id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vkc/svi_finansiniai_rodikliai,,,,,,,,,,,,Savivaldybių valdomų įmonių finansiniai rodikliai,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,FinRodiklis,,,iraso_id,,,4,,,Savivaldybių valdomų įmonių finansiniai rodikliai,Lentelėje pateikti savivaldybių valdomų įmonių 2018 -2023 metų finansinių rodiklių duomenys iš VšĮ Valdymo koordinavimo centro (VKC). Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt. 
,,,,,iraso_id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,nr,string,,,,4,open,,Institucijos eilės numeris,
,,,,,imones_pavadinimas,string,,,,4,open,,Įmonės pavadinimas,
,,,,,imones_kodas,string,,,,4,open,,Įmonės kodas,
,,,,,,comment,type,,"update(type: ""ref"", ref: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"")",4,open,,,
,,,,,data,date,D,,,4,open,,Data,
,,,,,sektorius,string,,,,4,open,,Sektorius,
,,,,,,enum,,,"""Kita""",,,,Kita,
,,,,,,,,,"""Vandentvarka""",,,,Vandentvarka,
,,,,,,,,,"""Šilumos tinklai""",,,,Šilumos tinklai,
,,,,,,,,,"""Viešasis transportas""",,,,Viešasis transportas,
,,,,,,,,,"""RATC""",,,,RATC,
,,,,,savivaldybe,string,,,,4,open,,Savivaldybė,
,,,,,teisine_forma,string,,,,4,open,,Teisinė forma,
,,,,,imones_isteigimo_data,date,D,,,4,open,,Įmonės įsteigimo data,
,,,,,veiklos_sektorius,string,,,,4,open,,"Sektorius, kuriame veikia įmonė",
,,,,,imones_direktorius,string,,,,4,open,,Įmonės direktorius (generalinis direktorius),
,,,,,sav_dalis_proc,number,%,,,4,open,,Savivaldybėms priklausanti dalis procentais (%),
,,,,,ksav_dalis_proc,number,%,,,4,open,,Kontroliuojančiai savivaldybei priklausanti dalis procentais (%),
,,,,,patronuojancioji_imone,string,,,,4,open,,Patronuojančioji įmonė,
,,,,,ar_turi_imoniu,boolean,,,,4,open,,"Požymis, ar bendrovė turi kontroliuojamų įmonių (""true"" - taip, turi; ""false"" - ne, neturi)",
,,,,,kontroliuojamos_imones,string,,,,4,open,,Kontroliuojamos įmonės,
,,,,,roa_proc,number,%,,,4,open,,ROA (paskutinių 12 mėnesių) procentais (%),
,,,,,roe_proc,number,%,,,4,open,,ROE (paskutinių 12 mėnesių) procentais (%),
,,,,,d_e_proc,number,%,,,4,open,,D/E procentais (%),
,,,,,ebitda,number,,,,4,open,,EBITDA,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,bpelno_marza_proc,number,%,,,4,open,,Bendrojo pelno marža procentais (%),
,,,,,vpelno_marza_proc,number,%,,,4,open,,Veiklos pelno marža procentais (%),
,,,,,ebitda_marza_proc,number,%,,,4,open,,EBITDA marža procentais (%),
,,,,,ebt_marza_proc,number,%,,,4,open,,EBT marža procentais (%),
,,,,,gpelno_marza_proc,number,%,,,4,open,,Grynojo pelno marža procentais (%),
,,,,,ebit,number,,,,4,open,,EBIT: pelnas (nuostoliai) prieš apmokestinimą + finansinės ir investicinės veiklos sąnaudos – finansinės ir investicinės veiklos pajamos,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,bendrasis_likvidumas,number,,,,4,open,,Bendrasis likvidumo koeficientas: trumpalaikis turtas / trumpalaikiai įsipareigojimai,
,,,,,finrod1_proc,number,%,,,4,open,,"Nuosavas kapitalas/ Visas turtas, procentais (%)",
,,,,,finrod2,number,,,,4,open,,Grynoji finansinė skola/ EBITDA,
,,,,,pinigu_rodiklis_proc,number,%,,,4,open,,"Pinigų rodiklis (procentais, %): pinigų vidurkis/ turto vidurkis. Imami vidurkiai, nes balansas – 1 dienos atvaizdavimas, būtų iškreiptas vaizdas",
,,,,,pirkeju_skolu_apyvartumas,number,,,,4,open,,"Pirkėjų skolų apyvartumas: pardavimų pajamos/ debitorių vidurkis, dienomis",
,,,,,tiekeju_skolu_apyvartumas,number,,,,4,open,,"Tiekėjų skolų apyvartumas: savikaina/ tiekėjų skolų vidurkis, dienomis",
