id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vaspvt/priemones,,,,,,,,,,,,"Sveikatos priežiūros technologijų, susijusių su medicinos prietaisais, vertinimo ir valdymo duomenys",
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,vadovas,,,,,https://atviriduomenys.readthedocs.io/,,
,,,,,,,,,,,,,,
,,,,MedicinosPriemone,,,id,,,4,open,,Brangių medicinos priemonių sąrašas,
,,,,,,comment,base,,"update(base: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"", ref: ""ja_kodas"")",4,open,"spinta:205, manifest:1290",,
,,,,,id,integer,,,,4,open,,kodas ,
,,,,,numeris,string,,,,4,open,,Priemonės Nr.,
,,,,,pagaminta,date,D,,,4,open,,Pagaminimo data,
,,,,,naudojimo_pradzia,date,D,,,4,open,,Naudojimo pradžios data,
,,,,,naudojimo_pabaiga,date,D,,,4,open,,Naudojimo pabaigos data,
,,,,,isigyta,date,D,,,4,open,,Įsigijimo data,
,,,,,pavadinimas,string,,,,2,open,,Pavadinimas,
,,,,,ce_numeris,boolean,,,,3,open,,CE numeris,
,,,,,naudojimo_vieta,string,,,,1,open,,Naudojimo vieta (skyrius),
,,,,,serijos_numeris,string,,,,4,open,,Serijos/partijos Nr. ,
,,,,,aprobavimo_dok,boolean,,,,3,open,,Aprobavimo dokumento Nr. ,
,,,,,skyrius,string,,,,2,open,,Filialas,
,,,,,teisine_forma,string,,,,2,open,,Teisinė forma ,
,,,,,istaigos_nr,string,,,,2,open,,Paskelbtosios įstaigos Nr.,
,,,,,kaina_su_priedais,number,,,,2,open,,"Priemonės įsigijimo kaina su  priedais",
,,,,,,comment,type,,"update(type:""money"", ref:""EUR"")",4,open,spinta:40,,
,,,,,kaina_be_priedu,number,,,,2,open,,"Priemonės įsigijimo kaina be priedų",
,,,,,,comment,type,,"update(type:""money"", ref:""EUR"")",4,open,spinta:40,,
,,,,,instaliavimo_kaina,number,,,,2,open,,Priemones instaliavimo kaina ,
,,,,,,comment,type,,"update(type:""money"", ref:""EUR"")",4,open,spinta:40,,
,,,,,planiniai_bukles_tikrinimai,date,D,,,4,open,,Planuojamos techninės būklės tikrinimo data,
,,,,,paskutinis_bukles_tikrinimas,date,D,,,4,open,,Paskutinės techninės būklės tikrinimo data,
,,,,,istaigos_pavadinimas,string,,,,2,open,,Įstaigos pavadinimas,
,,,,,ja_kodas,string,,,,2,open,,Įstaigos juridinio asmens kodas,
,,,,,modelis,string,,,,4,open,,Tipas/Modelis,
,,,,,pristatymas,date,D,,,4,open,,Pateikimo data,
,,,,,bukle,integer,,,,4,open,,Būsena,
,,,,,,enum,,,1,,,,Naudojamas,
,,,,,,,,,2,,,,Laikinai nenaudojamas,
,,,,,,,,,3,,,,Nurašytas,
,,,,,,,,,4,,,,Panaikintas,
,,,,,institucijos_kodas,integer,,,,2,open,,Įstaigos juridinio asmens kodas,
,,,,,priemones_rusis,integer,,,,4,open,,Med. priemonės tipas,
,,,,,,enum,,,1,,,,Diagnostinis Ultragarsinis Prietaisas,
,,,,,,,,,2,,,,Diagnostinė Rentgeno Įranga,
,,,,,,,,,3,,,,Kompiuterinis Tomografas,
,,,,,,,,,4,,,,Mamografas,
,,,,,,,,,5,,,,Magnetinio Rezonanso Tomografas,
,,,,,,,,,6,,,,Angiografas,
,,,,,,,,,7,,,,Linijinis Greitintuvas,
,,,,,,,,,8,,,,Gama Kamera,
,,,,,,,,,9,,,,Pozitronų Emisijos Tomografas,
,,,,,pirminis_auditas,date,D,,,4,open,,Pirmojo audito data,
,,,,,pakartotinas_auditas,date,D,,,4,open,,Pakartotinioi audito laikas,
,,,,,gamintojo_kodas,integer,,,,2,open,,Gamintojo pavadinimas,
,,,,,gamintojo_salis,integer,,,,2,open,,Gamintojo šalies kodas,
,,,,,gamintojas,string,,,,2,open,,Gamintojas,
,,,,,atnaujinta,date,D,,,4,open,,Atnaujinta,
,,,,,,,,,,,,,,
,,,,IstaigosAtaskaituDuomenys,,,ja_kodas,,,4,open,,"Istaigų Ataskaitų Duomenys",
,,,,,,comment,base,,"update(base: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"", ref: ""ja_kodas"")",4,open,"spinta:205, manifest:1290",,
,,,,,ja_kodas,string,,,,2,open,,Juridinio Asmens Kodas,
,,,,,istaiga,string,,,,4,open,,Įstaigos Pavadinimas,
,,,,,savivaldybe,string,,,,2,open,,Savivaldybė,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",4,open,manifest:1263,,
,,,,,apskritis,string,,,,2,open,,Apskritis,
,,,,,,comment,type,,"create(property: ""apskritis"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Apskritis"")",4,open,manifest:1263,,
,,,,,rusis,integer,,,,4,open,,Ataskaitos Rūšis,
,,,,,,enum,,,1,,,,Darbo su medicinos priemonėmis ataskaita,
,,,,,,,,,2,,,,Medicinos priemonių naudojimo išlaidų ataskaita,
,,,,,numeris,string,,,,2,open,,Ataskaitos Numeris,
,,,,,busena,integer,,,,4,open,,Ataskaitos Būsena,
,,,,,,enum,,,1,,,,Rengiama,
,,,,,,,,,2,,,,Pateikta,
,,,,,,,,,3,,,,Tikslinama,
,,,,,,,,,4,,,,Panaikinta,
,,,,,filialas,string,,,,2,open,,Filialo Pavadinimas,
,,,,,data,date,D,,,4,open,,Ataskaitos Pateikimo Data,
,,,,,ataskaitinis_laikotarpis_metai,integer,,,,2,open,,Ataskaitinis Laikotarpis(Metai),
,,,,,ataskaitinis_laikotarpis_pusmetis,string,,,,4,open,,Ataskaitinis Laikotarpis(Pusmetis),
,,,,,,enum,,,"""I""",,,,Pirmasis Pusmetis,
,,,,,,,,,"""II""",,,,Antrasis Pusmetis,
,,,,,ataskaitinis_laikotarpis_ketvirtis,string,,,,4,open,,Ataskaitinis Laikotarpis(Ketvirtis),
,,,,,,enum,,,"""I""",,,,Pirmasis Ketvirtis,
,,,,,,,,,"""II""",,,,Antrasis Ketvirtis,
,,,,,,,,,"""III""",,,,Trečiasis Ketvirtis,
,,,,,,,,,"""IV""",,,,Ketvirtasis Ketvirtis,
,,,,,vieta,string,,,,4,open,,Ataskaitos Sudarymo Vieta,
,,,,,priemones_rusis,integer,,,,4,open,,Priemonės Rūšis,
,,,,,,enum,,,1,,,,Diagnostinis Ultragarsinis Prietaisas,
,,,,,,,,,2,,,,Diagnostinė Rentgeno Įranga,
,,,,,,,,,3,,,,Kompiuterinis Tomografas,
,,,,,,,,,4,,,,Mamografas,
,,,,,,,,,5,,,,Magnetinio Rezonanso Tomografas,
,,,,,,,,,6,,,,Angiografas,
,,,,,,,,,7,,,,Linijinis Greitintuvas,
,,,,,,,,,8,,,,Gama Kamera,
,,,,,,,,,9,,,,Pozitronų Emisijos Tomografas,
,,,,,priemones_numeris,string,,,,4,open,,Priemonės Numeris,
,,,,,modelis,string,,,,4,open,,Priemonės Tipas/Modelis,
,,,,,nr,string,,,,4,open,,Priemonės Serijos/Partijos Nr.,
,,,,,priemone,string,,,,2,open,,Priemonės Pavadinimas,
,,,,,naudojimo_skyrius,string,,,,4,open,,Priemonės Naudojimo Vieta (Skyrius),
,,,,,naudojimo_kabinetas,string,,,,4,open,,Priemonės Naudojimo Vieta (Kabinetas),
,,,,,gamintojas,string,,,,4,open,,Priemonės Gamintojo Pavadinimas,
,,,,,gamintojo_salis,string,,,,2,open,,Priemonės Gamintojo Šalies Kodas,
,,,,,pagaminimo_data,date,D,,,4,open,,Priemonės Pagaminimo Data,
,,,,,isigijimo_data,date,D,,,4,open,,Priemonės Įsigijimo Data,
,,,,,naudojimo_pradzia,date,D,,,4,open,,Priemonės Naudojimo Pradžios Data,
,,,,,naudojimo_pabaiga,date,D,,,4,open,,Priemonės Naudojimo Pabaigos Data,
,,,,,priemones_busena,string,,,,4,open,,Priemonės Būsena,
,,,,,,enum,,,"""Naudojamas""",,,,Naudojamas,
,,,,,,,,,"""Nurašytas""",,,,Nurašytas,
,,,,,,,,,"""Laikinai nenaudojamas""",,,,Laikinai Nenaudojamas,
,,,,,,,,,"""Panaikinta""",,,,Panaikinta,
,,,,,busenos_data,date,D,,,4,open,,Būsenos Data,
,,,,,aprobavimo_dokumento_nr,string,,,,4,open,,Aprobavimo Dokumento Nr.,
,,,,,ce_numeris,string,,,,4,open,,Ce Numeris,
,,,,,,enum,,,"""TAIP""",,,,Numeris Yra,
,,,,,,,,,"""NE""",,,,Numenio Nėra,
,,,,,istaigos_nr,string,,,,4,open,,Paskelbtosios Įstaigos Nr.,
,,,,,darbo_val_ketv,integer,U,,,4,open,,St-Mp Naudojimo (Darbo) Valandų Skaičius Per I Mėnesį,
,,,,,proc_kiekis_ketv,integer,U,,,4,open,,St-Mp Atliekamų Procedūrų/Tyrimų Skaičius Per I Mėnesį,
,,,,,kaina_su_priedais,number,,,,2,open,,Priemonės Įsigijimo Kaina Su Priedais,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,open,spinta:40,,
,,,,,kaina_be_priedu,number,,,,2,open,,Priemonės Įsigijimo Kaina Be Priedų,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,open,spinta:40,,
,,,,,paskutines_technines_bukles_tikrinimas,date,D,,,4,open,,Paskutinės Techninės Būklės Tikrinimo Data,
,,,,,planuojamos_technines_bukles_tikrinimas,date,D,,,4,open,,Planuojamos Techninės Būklės Tikrinimo Data,
,,,,,pastabos,string,,,,4,open,,Pastabos,
,,,,,instaliavimo_kaina,number,,,,4,open,,Priemonės Instaliavimo Kaina,
,,,,,naudojimo_vidutines_menesio_islaidos,number,,,,4,open,,Priemonės Naudojimo Vidutinės Mėnesio Išlaidos,
,,,,,personalo_mokymai_kaina,number,,,,4,open,,Priemonės Personalo Mokymai,
,,,,,nusidevejimas,number,,,,4,open,,Priemonės Sukauptas Nusidėvėjimas,
,,,,,likutine_verte,number,,,,4,open,,Priemonės Likutinė Vertė,
,,,,,atsiperkamoji_verte,number,,,,4,open,,Priemonės Atsiperkamoji Vertė,
,,,,,gedimai,number,U,,,4,open,,St-Mp Prastovų Dėl Gedimo Skaičius Dienomis,
,,,,,esminio_pagerinimo_pavadinimas,string,,,,4,open,,Esminio Pagerinimo Pavadinimas,
,,,,,esminio_pagerinimo_serijos_nr,string,,,,4,open,,Esminio Pagerinimo Serijos Nr.,
,,,,,esminio_pagerinimo_isigijimas,date,D,,,4,open,,Esminio Pagerinimo Įsigijimo Data,
,,,,,pagerinimo_verte,number,,,,4,open,,Esminio Pagerinimo Vertė,
,,,,,ang_tipas,string,,,,4,open,,Techninė Charakteristika (Ang): Tipas,
,,,,,,enum,,,"""Stacionarus""",,,,Stacionarus,
,,,,,,,,,"""Mobilus""",,,,Mobilus,
,,,,,ang_injektoriaus_tipas,string,,,,4,open,,Techninė Charakteristika (Ang): Injektoriaus Tipas,
,,,,,,enum,,,"""Automatinis""",,,,Automatinis,
,,,,,,,,,"""Be injektoriaus""",,,,Be Injektoriaus,
,,,,,ang_naudojimo_sritys,string,,,,4,open,,Techninė Charakteristika (Ang): Naudojimo Sritys,
,,,,,,enum,,,"""Gydymas ir diagnostika""",,,,Gydymas Ir Diagnostika,
,,,,,,,,,"""Diagnostika""",,,,Diagnostika,
,,,,,,,,,"""Gydymas""",,,,Gydymas,
,,,,,rentgeno_tipas,string,,,,2,open,,Techninė Charakteristika (Rtg): Tipas (1),
,,,,,ultragarso_tipas,string,,,,2,open,,Techninė Charakteristika (Ug): Tipas(1),
,,,,,ug_vaizdo_rezimas,string,,,,2,open,,Techninė Charakteristika (Ug): Vaizdo Režimas,
,,,,,ug_doplerio_rezimas,string,,,,4,open,,Techninė Charakteristika (Ug): Doplerio Režimas,
,,,,,,enum,,,"""Yra""",,,,Turi Doplerį,
,,,,,,,,,"""Nėra""",,,,Neturi Doplerio,
,,,,,gama_kameros_tipas,string,,,,4,open,,Techninė Charakteristika (Gk): Tipas,
,,,,,,enum,,,"""1""",,,,Kompiuterinis tomografas (SPECT),Vieno fotono emisijos tomografijos sistema
,,,,,,,,,"""2""",,,,Kompiuterinis tomografas (SPECT/CT),Vieno fotono emisijos tomografijos sistema su kompiuterinės tomografijos moduliu
,,,,,gk_detektoriu_sk,integer,U,,,4,open,,Detektorių Skaičius,
,,,,,kompiuterinio_tomografo_tipas,string,,,,4,open,,Techninė Charakteristika (Kt): Tipas,
,,,,,,enum,,,"""Stacionarus""",,,,Stacionarus,
,,,,,,,,,"""Mobilus""",,,,Mobilus,
,,,,,,,,,"""Tūrinis""",,,,Tūrinis,
,,,,,kt_sluoksniu_skaicius,integer,U,,,4,open,,Techninė Charakteristika (Kt): Sluoksnių Skaičius,
,,,,,kt_injektoriaus_tipas,integer,,,,4,open,,Techninė Charakteristika (Kt): Injektoriaus Tipas,
,,,,,,enum,,,1,,,,Automatinis,
,,,,,,,,,2,,,,Be Injektoriaus,
,,,,,,,,,3,,,,Su Injektoriumi,
,,,,,,,,,4,,,,Dviejų Židinių,"Besisukančio Anodo Rentgeno Vamzdis,Sukonstruotas Optimaliam Aušinimui, Taikoma Daugiapjūvio Ir Skenavimo Atvejais"
,,,,,,,,,5,,,,Neautomatinis,
,,,,,linijinis_greitintuvas,integer,eV,,,4,open,,Linijinis greitintuvas Kinetinė Energija (Elektronvoltai),
,,,,,mr_tomografo_tipas,integer,,,,2,open,,Magnetinio rezonanso tomografo tipas,
,,,,,,enum,,,1,,,,Stacionarus / Uzdaras,
,,,,,,,,,2,,,,Stacionarus / Atviras,
,,,,,,,,,3,,,,Mobilus / Uzdaras,
,,,,,,,,,4,,,,Stacionarus / Be injektoriaus,
,,,,,mrt_lauko_stiprumas,number,,,,2,open,,Techninė Charakteristika (Mrt): Magnetinio Lauko Stiprumas,
,,,,,mrt_injektoriaus_tipas,string,,,,4,open,,Techninė Charakteristika (Mrt): Injektoriaus Tipas,
,,,,,,enum,,,"""Automatinis""",,,,Automatinis,
,,,,,,,,,"""Be injektoriaus""",,,,Be Injektoriaus,
,,,,,momografo_tipas,string,,,,2,open,,Techninė Charakteristika (Mmg): Tipas(1),
,,,,,pet_tipas,string,,,,2,open,,Techninė Charakteristika (Pet): Tipas,
,,,,,pet_kt_sluoksniu_skaicius,integer,,,,2,open,,Techninė Charakteristika (Pet): Kt Sluoksnių Skaičius,
,,,,,pet_injektoriu_tipas,string,,,,2,open,,Techninė Charakteristika (Pet): Injektoriaus Tipas,
,,,,,pet_kt_tipas,string,,,,2,open,,Techninė Charakteristika (Pet): Kt Tipas,
,,,,,pet_mrt_mag_leuko_stiprumas,string,,,,2,open,,Techninė Charakteristika (Pet): Mrt Magnetinio Lauko Stiprumas (Tesla),
,,,,,,,,,,,,,,
,,,,IstaigosDuomenys,,,ja_kodas,,,4,open,,Istaigu_Duomenys,
,,,,,,comment,base,,"update(base: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"", ref: ""ja_kodas"")",4,open,"spinta:205, manifest:1290",,
,,,,,ja_kodas,string,,,,2,open,,Juridinio Asmens Kodas,
,,,,,istaigos_pavadinimas,string,,,,4,open,,Įstaigos Pavadinimas,
,,,,,teisine_forma,integer,,,,4,open,,Teisinė Forma,
,,,,,,enum,,,1,,,,Viešoji Įstaiga,
,,,,,,,,,2,,,,Uždaroji Akcinė Bendrovė,
,,,,,,,,,3,,,,Viešosios Įstaigos Filialas,
,,,,,,,,,4,,,,Individuali Įmonė,
,,,,,,,,,5,,,,Biudžetinė Įstaiga,
,,,,,,,,,6,,,,Akcinė Bendrovė,
,,,,,,,,,7,,,,Mažoji Bendrija,
,,,,,,,,,8,,,,Biudžetinės Įstaigos Filialas,
,,,,,,,,,9,,,,Uždarosios Akcinės Bendrovės Filialas,
,,,,,,,,,10,,,,Asociacija,
,,,,,adresas,string,,,,2,open,,Buveinės Adresas,
,,,,,tel_nr,string,,,,4,open,,Telefono Nr.,
,,,,,faksas,string,,,,4,open,,Faksas,
,,,,,tipas,integer,,,,4,open,,Įstaigos Tipas,
,,,,,,enum,,,1,,,,Universitetinė Ligoninė,
,,,,,,,,,2,,,,Poliklinika,
,,,,,,,,,3,,,,Rajono Ligoninė,
,,,,,,,,,4,,,,Respublikinė Ligoninė,
,,,,,,,,,5,,,,Kitos Ligoninės,
,,,,,,,,,6,,,,Regioninė Ligoninė,
,,,,,,,,,7,,,,Sveikatos Priežiūros Centras,
,,,,,,,,,8,,,,Ambulatorija,
,,,,,,,,,9,,,,Palaikomojo Gydymo Ir/Ar Slaugos,
,,,,,,,,,10,,,,Fizinės Medicinos Ir/Ar Reabilitacijos,
,,,,,,,,,11,,,,Draugija,
,,,,,,,,,12,,,,Psichikos Sveikatos Centras,
,,,,,busena,integer,,,,4,open,,Įstaigos Būsena,
,,,,,,enum,,,1,,,,Teisinis Statusas Neįregistruotas,
,,,,,,,,,2,,,,Išregistruotas,
,,,,,,,,,3,,,,Pašalintas,
,,,,,,,,,4,,,,Likviduojamas,
,,,,,,,,,5,,,,Inicijuojamas Likvidavimas,
,,,,,,,,,6,,,,Dalyvaujantis Reorganizavime,
,,,,,savivaldybe,string,,,,3,open,,Savivaldybė,
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",4,open,manifest:1263,,
,,,,,apskritis,string,,,,3,open,,Apskritis,
