id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/santara/tub,,,,,,,,,,,,Duomenys apie tuberkuliozės atvejus,
,,csv,,,,csv,,https://data.gov.lt/dataset/1894/download/14071/TUB_duomenys.csv,"tabular(sep: "";"")",,,,,
,,,,,,,,,,,,,,
,,,,Tuberkulioze,,,,,,3,,,,
,,,,,amzius,string,,AMZIUS_KAT,,3,open,,Amžius,
,,,,,lytis,string,,LYTIS,,4,open,,Lytis,
,,,,,,enum,,,"""Vyras""",,,,Vyras,
,,,,,,,,,"""Moteris""",,,,Moteris,
,,,,,apskritis,string,,APSKRITIS,,3,open,,Apskritis,
,,,,,pateikimo_metai,integer,yr,PATEIKIMO_METAI,,2,open,,Pateikimo metai/Vizito metai,
,,,,,ketvirtis,string,,KETVIRTIS,,2,open,,Ketvirtis,
,,,,,vietove,string,,VIETOVE,,4,open,,Vietovės tipas,
,,,,,,enum,,,"""M""",,,,Miestas,
,,,,,,,,,"""K""",,,,Kaimas,
,,,,,rukymas,integer,,RUKYMAS,,4,open,,Rūkymo statusas,
,,,,,,enum,,,1,,,,Iki 10 cigarečių per dieną,
,,,,,,,,,2,,,,11-20 cigarečių per dieną,
,,,,,,,,,3,,,,Virš 20 cigarečių per dieną,
,,,,,,,,,4,,,,Nerūko,
,,,,,,,,,5,,,,Neberūko,
,,,,,rukymo_stazas,integer,,RUKYMO_STAZAS,,4,open,,Rūkymo stažas,
,,,,,,enum,,,1,,,,iki 1 metų,
,,,,,,,,,2,,,,1 - 10 metų,
,,,,,,,,,3,,,,11 - 20 metų,
,,,,,,,,,4,,,,Virš 20 metų,
,,,,,alkoholis,integer,,ALKOHOLIS,,4,open,,Alkoholio vartojimas,
,,,,,,enum,,,1,,,,Nevartoja,
,,,,,,,,,2,,,,Vartoja retai,
,,,,,,,,,3,,,,Girtauja,
,,,,,,,,,4,,,,Alkoholikas,
