id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/go_vilnius,,,,,,,,,,,,VšĮ GO Vilnius,
,datasets/gov/go_vilnius/turizmas,,,,,,,,,,,,Statistika apie Vilniaus turizmo informacijos centruose apsilankiusius turistus,"""Rinkinyje pateikiama statistika apie Vilniaus turizmo informacijos centruose apsilankiusius turistus padieniui nuo 2015 iki 2023m. Rinkinio objektas - suagreguoti mėnesiniai duomenys pagal centre apsilankiusių turistų valstybę ir/ar regioną bei konsultacijos suteikimo būdą (telefonu arba el. paštu). 

Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."""
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues,,
,,,,,,,,,,,,,,
,,,,TurizmoCentroInfo,,,vda_id,,,4,,,Statistika apie Vilniaus turizmo informacijos centruose apsilankiusius turistus,
,,,,,vda_id,string,,,,4,open,,VDA ID,Valstybės Duomenų Agentūros įrašo unikalus identifikatorius
,,,,,metai,integer,Y,,,4,open,,Ataskaitiniai metai,
,,,,,menuo,string,,,,4,open,,Ataskaitiniai mėnesiai,
,,,,,kodas,string,,,,4,open,,Šalies kodas,
,,,,,salis,string,,,,4,open,,Ataskaitinė šalis,Ataskaitinė šalis arba regionas
,,,,,d_1,number,U,,,4,open,,Pirma diena,Pirmos kalendorinės dienos duomenys
,,,,,d_2,number,U,,,4,open,,Antra diena ,Antros kalendorinės dienos duomenys
,,,,,d_3,number,U,,,4,open,,Trečia diena ,Trečios kalendorinės dienos duomenys
,,,,,d_4,number,U,,,4,open,,Ketvirta diena ,Ketvirtos kalendorinės dienos duomenys
,,,,,d_5,number,U,,,4,open,,Penkta diena ,Penktos kalendorinės dienos duomenys
,,,,,d_6,number,U,,,4,open,,Šešta diena ,Šeštos kalendorinės dienos duomenys
,,,,,d_7,number,U,,,4,open,,Septinta diena ,Septintos kalendorinės dienos duomenys
,,,,,d_8,number,U,,,4,open,,Aštunta diena ,Aštuntos kalendorinės dienos duomenys
,,,,,d_9,number,U,,,4,open,,Devinta diena ,Devintos kalendorinės dienos duomenys
,,,,,d_10,number,U,,,4,open,,Dešimta diena ,Dešimtos kalendorinės dienos duomenys
,,,,,d_11,number,U,,,4,open,,Vienuolikta diena ,Vienuoliktos kalendorinės dienos duomenys
,,,,,d_12,number,U,,,4,open,,Dvylikta diena ,Dvyliktos kalendorinės dienos duomenys
,,,,,d_13,number,U,,,4,open,,Trylikta diena ,Tryliktos kalendorinės dienos duomenys
,,,,,d_14,number,U,,,4,open,,Keturiolikta diena ,Keturioliktos kalendorinės dienos duomenys
,,,,,d_15,number,U,,,4,open,,Penkiolikta diena ,Penktioliktos kalendorinės dienos duomenys
,,,,,d_16,number,U,,,4,open,,Šešiolikta diena ,Šešioliktos kalendorinės dienos duomenys
,,,,,d_17,number,U,,,4,open,,Septyniolikta diena ,Septynioliktos kalendorinės dienos duomenys
,,,,,d_18,number,U,,,4,open,,Aštuoniolikta diena ,Aštuonioliktos kalendorinės dienos duomenys
,,,,,d_19,number,U,,,4,open,,Devyniolikta diena ,Devynioliktos kalendorinės dienos duomenys
,,,,,d_20,number,U,,,4,open,,Dvidešimta diena ,Dvidešimtos kalendorinės dienos duomenys
,,,,,d_21,number,U,,,4,open,,Dvidešimt pirma diena ,Dvidešimt pirmos kalendorinės dienos duomenys
