id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/ntakd/ataskaitos,,,,,,,,,,,,Alkoholio ir tabako ataskaitų duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Ataskaita,,,medziagos_id,,,4,,,Alkoholio ir tabako ataskaitų duomenys,"Narkotikų, tabako ir alkoholio kontrolės departamento (NTAKD) naudojamoje alkoholio produktų ir tabako gaminių ataskaitų teikimo sistemoje kaupiamos juridinių bei fizinių asmenų pateiktos alkoholio ir tabako gaminių ataskaitos. Duomenys sistemoje kaupiami nuo 2020 m. ir atnaujinami iki šiol. Duomenų rinkinys sudarytas iš: ataskaitą pateikusio fizinio arba juridinio asmens pseudonimizuoto kodo, ataskaitos teikėjo asmens rūšies, alkoholio arba tabako gaminio pavadinimo, gaminio KN kodo, licencijos, skaičiaus, kiek atitinkamo gaminio pagaminta arba nupirkta bei parduota arba panaudota atitinkamu ataskaitos periodu, mato vieneto bei ataskaitos periodo metų, numerio ir dažnio. Vienas įrašas atitinka vieną ataskaitos teikėjo, gaminio, ataskaitos metų ir periodo numerio kombinaciją. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."
,,,,,medziagos_id,string,,,,4,open,,Unikalus identifikatorius,
,,,,,ataskaitos_teikejo_kodas,string,,,,4,open,,Ataskaitą pateikusio asmens pseudonimizuotas kodas,
,,,,,ataskaitos_teikejo_asmens_rusis,string,,,,4,open,,Ataskaitą pateikusio asmens rūšis,
,,,,,,enum,,,,,,,,
,,,,,,,,,"""Juridinis""",,,,LR juridinis asmuo,
,,,,,,,,,"""Fizinis""",,,,LR fizinis asmuo,
,,,,,,,,,"""Nežinoma""",,,,"Nei LR juridinis, nei LR fizinis asmuo",
,,,,,gaminys,string,,,,4,open,,Ataskaitoje nurodytas gaminys,
,,,,,gaminio_kn_kodas,string,,,,4,open,,Ataskaitoje nurodyto gaminio KN kodas,
,,,,,licencija,string,,,,4,open,,Gaminiui priskirta licencija,
,,,,,pagamintas_ar_pirktas_kiekis,number,,,,4,open,,"Skaičius, kiek buvo pagaminta arba nupirkta gaminio",
,,,,,parduotas_ar_panaudotas_kiekis,number,,,,4,open,,"Skaičius, kiek buvo parduota arba panaudota gaminio",
,,,,,mato_vienetas,string,,,,4,open,,Gaminio matavimo vienetas,
,,,,,,enum,,,,,,,,
,,,,,,,,,"""lpa""",,,,Litrai gryno alkoholio (angl. litres of pure alcohol),
,,,,,,,,,"""vnt""",,,,Vienetai,
,,,,,,,,,"""kg""",,,,Kilogramai,
,,,,,,,,,"""l""",,,,Litrai,
,,,,,ataskaitinio_periodo_metai,integer,,,,4,open,,Ataskaitos periodo metai,
,,,,,ataskaitinio_periodo_nr,integer,,,,4,open,,Ataskaitos periodo numeris tam tikrais metais,
,,,,,ataskaitinio_periodo_daznis,string,,,,4,open,,Ataskaitos periodo dažnis,
,,,,,,enum,,,,,,,,
,,,,,,,,,"""MONTHLY""",,,,Kas mėnesį,
,,,,,,,,,"""QUARTERLY""",,,,Kas metų ketvirtį,
