id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lhmt/fenologija,,,,,,,,,,,,Lietuvos hidrometeorologijos tarnybos registruoti žydinčių augalų fenologiniai tarpsniai Lietuvoje,"""Duomenų rinkinyje pateikiami Lietuvos hidrometeorologijos tarnybos (LHMT) duomenys apie Lietuvoje žydinčių augalų fenologinių tarpsnių stebėjimą. Viena rinkinio eilutė atitinka tam tikro augalo vieną fenologinio tarpsnio fazę konkrečią dieną. Vienoje eilutėje esančius duomenis sudaro: augalo pavadinimas, fenologinio tarpsnio fazė, stebėjimo data, stebėjimo stoties pavadinimas ir koordinatės, duomenų gavimo į LHMT informacinę sistemą data. Fazės kodo ir fazės stadijos kodo stulpelių pora nurodo konkretų fazės pavadinimą, kuris gaunamas iš fazių klasifikatoriaus.
Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."""
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues,,
,,,,,,,,,,,,,,
,,,,AugaluFenologija,,,vda_pk,,,4,,,LHMT duomenys apie Lietuvoje žydinčių augalų fenologinius tarpsnius,
,,,,,vda_pk,string,,,,4,open,,VDA PK,Valstybės duomenų agentūros unikalus identifikacinis įrašo numeris (pirminis raktas).
,,,,,augalas_id,string,,,,4,open,,Augalo ID,Augalo identifikacinis numeris LHMT informacinėje sistemoje.
,,,,,augalas,string,,,,4,open,,Augalo pavadinimas,
,,,,,faze_id,string,,,,4,open,,Fazės ID,Kartu su fazės stadijos identifikaciniu kodu naudojami konkrečiai fazei įvardinti.
,,,,,fazes_stad_id,string,,,,4,open,,Fazės stadijos ID,Kartu su fazės identifikaciniu kodu naudojami konkrečiai fazei įvardinti.
,,,,,faze,string,,,,4,open,,Fenologinio tarpsnio fazė,Augalo fenologinio tarpsnio fazė.
,,,,,stebeta,date,1D,,,4,open,,Stebėjimo data,"""Data, kada buvo augalo fenologinė tarpsnio fazė pastebėta"""
,,,,,stotis,string,,,,4,open,,Stebėjimo stotis,"""Stoties, kurioje atliekamas stebėjimas, pavadinimas. AMS - automatinė meteorologijos stotis, MS - meteorologijos stotis."""
,,,,,geometrija,geometry(4326),,,,4,open,,WGS-84 koordinatės taškas,"""Stoties, kurioje atliekamas stebėjimas, WGS-84 taško koordinatė."""
,,,,,duomenys_ikelti,date,1D,,,4,open,,Duomenys įkelti,Kada duomenys buvo užregistruoti LHMT informacinėje sistemoje.
