id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/via_lietuva/eismo_ribojimai,,,,,,,,,,,,"""Eismo ribojimai valstybinės reikšmės keliuose""","""Duomenų rinkinyje pateikiami Valstybinės reikšmės kelių eismo informacinės sistemos duomenys apie valstybinių kelių eismo ribojimus dėl renginių, remonto darbų ar kelyje atsiradusių kliūčių. Duomenų rinkinį sudaro keturios lentelės:
   1. „Kelių remonto darbai“ – informacija apie kelio remonto darbus valstybinės reikšmės keliuose;
   2. „Kliūtys kelyje“ – informacija apie kliūtis kelyje valstybinės reikšmės keliuose;
   3. „Eismo ribojimai dėl renginių“ – eismo ribojimai dėl renginių valstybinės reikšmės keliuose;
   4. „Valstybinių kelių atkarpos“ – valstybinių kelių atkarpų identifikatoriai su atitinkamų atkarpų pavadinimais ir ilgiais, kurie skirti jungti su rinkinyje esančiomis lentelėmis.

Duomenų teikėjas – AB „Via Lietuva“.
Duomenys kaupiami nuo 2020 m. birželio 1 d.

Su duomenimis susijusiais klausimais prašome kreiptis el. paštu atverimas@stat.gov.lt.   
Dėl techninių portalo veiklos sutrikimų prašome kreiptis el. paštu atviriduomenys@vssa.lt."""
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Remontas,,,darbo_id,,,4,,,Kelių remonto darbai,"""Duomenys apie kelių remonto darbus valstybinės reikšmės keliuose. Vienoje lentelės eilutėje nurodoma vieno kelių priežiūros remonto informacija. Lentelę sudaro: darbų ir kelio atkarpos identifikaciniai numeriai, eismo kryptis, pradžios ir pabaigos kilometras kelio atkarpoje, kelio atkarpos pradžios ir pabaigos koordinatės ir jų validacijos stulpelis, nurodantis, ar koordinatės yra Lietuvos Respublikos ribose, geometrijos stulpelis, nurodantis, linijines kelio koordinates, kelio priežiūros darbų pradžios ir pabaigos data ir laikas, požymis, nurodantis, ar eismas yra leidžiamas, bei poveikis eismui. Aprašymo stulpelyje detaliau aprašomi atliekami darbai."""
,,,,,darbo_id,string,,,,4,open,,Kelių priežiūros darbo identifikacinis numeris,
,,,,,kelio_id,string,,,,4,open,,Kelio atkarpos identifikacinis numeris,
,,,,,eismo_kryptis,string,,,,4,open,,Eismo kryptis kelio atkarpoje,
,,,,,,enum,,,"""AB""",,,,Abi,
,,,,,,,,,"""PR""",,,,Pirmyn,
,,,,,,,,,"""AT""",,,,Atgal,
,,,,,km_nuo,number,,,,4,open,,Atkarpos kilometras nuo,Kelio priežiūros darbų kelio atkarpos pradžios kilometras
,,,,,km_iki,number,,,,4,open,,Atkarpos kilometras iki,Kelio priežiūros darbų kelio atkarpos pabaigos kilometras
,,,,,nuo_koord_lks,geometry(3346),,,,4,open,,Atkarpos koordinatė nuo,LKS-94 WKT formato koordinatės taškas nurodantis kelio priežiūros darbų pradžios lokaciją
,,,,,iki_koord_lks,geometry(3346),,,,4,open,,Atkarpos koordinatė iki,LKS-94 WKT formato koordinatės taškas nurodantis kelio priežiūros darbų pabaigos lokaciją
