id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lsd/miskai,,,,,,,,,,,,Miškų būklės tyrimo duomenys,"Miškų būklės tyrimo duomenys, parengti pagal projekto „Bandomosios ekosistemų apimties ir miškų būklės sąskaitos“ duomenis. Duomenys siejami su eksperimentės ekosistemų statistikos projekto II-ojo etapo - baziniu miško rodiklių duomenų rinkiniu pagal ekosistemų būklės rodiklių grupes ir klases. Rodikliai apskaičiuoti ir pateikti pagal atitinkamus erdvinius vienetus laikotarpio pradžioje, apie 2000 m. (žymima raide 'x') ir 2021 m. pabaigoje. "
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Seniunija,,,,,,,,,Miškų būklės tyrimo duomenys seniūnijų lygmeniu,"Miškų būklės tyrimo duomenys, parengti pagal projekto „Bandomosios ekosistemų apimties ir miškų būklės sąskaitos“ duomenis, seniūnijų lygmeniu"
,,,,,sav_kodas,string,,,,2,open,,"savivaldybės, kurioje yra seniūnija kodas",
,,,,,,comment,type,,"create(property: ""savivaldybe"", type: ""ref"", ref: ""/datasets/gov/rc/ar/savivaldybe/Savivaldybe"")",4,open,manifest:1263,,
,,,,,,comment,type,,"update(property: ""savivaldybe.sav_kodas"", type: """")",4,open,"spinta:216, manifest:1263",,
,,,,,sav_pav,string,,,,2,open,,"savivaldybės, kurioje yra seniūnija pavadinimas",
,,,,,sen_kodas,string,,,,2,open,,seniūnijos kodas,
,,,,,,comment,type,,"create(property: ""seniunija"", type: ""ref"", ref: ""/datasets/gov/rc/ar/seniunija/Seniunija"")",4,open,manifest:1263,,
,,,,,,comment,type,,"update(property: ""seniunija.sen_kodas"", type: """")",4,open,"spinta:216, manifest:1263",,
,,,,,sen_pav,string,,,,2,open,,seniūnijos pavadinimas,
,,,,,plotas,number,m²,,,4,open,,seniūnijos plotas,
,,,,,dregl_p,number,%,,,4,open,,pelkinių durpinių dirvožemių dalis 2021 m.,"Pelkiniai durpiniai dirvožemiai miškų ekosistemose yra svarbūs gamtiniu požiūriu. Pelkinių miškų buveinės pasižymi savitu hidrologiniu režimu ir šioms buveinėms būdingais medynais bei samanų danga. Pelkinių miškų buveines siekiama atkurti ir išlaikyti tipingose vietose ne tik nacionaliniu, bet ir tarptautiniais mastais.Pelkiniai miškai yra svarbūs ir vertingi visose miško sukcesijos stadijose. Natūraliai išnykusi pelkinių miškų buveinė dažniausiai transformuojasi į kitus natūralių miškų tipus. Kartu pelkiniai miškai pasižymi išskirtiniu durpingo sluoksnio kaupimo mastu, todėl vaidina svarbų vaidmenį šiltnamio dujų apykaitoje. Akivaizdu, kad pelkiniai miškai, kaip natūrali miškų buveinė, prisideda prie stabilios ekologinės būklės, todėl pelkinių durpinių dirvožemių, kuriuose šie miškai auga, dalis erdviniame vienete yra vertingas kaip abiotinės ekosistemos fizikinę būklę apibūdinantis rodiklis."
,,,,,dregl_m,number,%,,,4,open,,pelkinių durpinių nusausintų dirvožemių dalis 2021 m.,"Pelkiniai durpiniai nusausinti dirvožemiai išskirtinai siejami su ūkine žmogaus veikla. Melioracija – tai priemonės, kuriomis ilgam laikui pakeičiamas dirvožemio hidrologinis, oro, šilumos, maisto medžiagų režimas, o kartu ir gamtinės sąlygos. Akivaizdu, kad siekiant išlaikyti natūralias buveines bei stabilią ekologinę aplinką, melioracija, t. y. dirvožemių sausinimas, negali būti laikoma pageidautinu reiškiniu."
,,,,,c_dirv_ha,number,,,,4,open,,vidutinis suminis dirvožemio organinės anglies (DOC) kiekis 1-am ha 2021 m.,"Klimato kaitos kontekste ypač svarbų vaidmenį įgavo metodinės priemonės, padedančios apskaičiuoti anglies migraciją bei akumuliaciją.Vienas pagrindinių anglies akumuliacijos šaltinių yra dirvožemis, kurį reikia ne tik apsaugoti, bet anglies kiekį jame kiek įmanoma didinti. Anglies akumuliavimas dirvožemio ilgaamžėse formose teigiamai veikia dirvožemio ir visos ekosistemos kokybę, ir tuo pačiu yra perspektyvus būdas mažinant klimato kaitą bei švelninat globalines klimato šiltėjimo pasekmes. Matavimo vienetas - C ekv. (t)/ha"
,,,,,misrus,number,%,,,4,open,,mišrių medynų dalis 2021 m.,"Lietuva priskiriama vidutinio klimato borealinių miškų zonai (angl. temperate-boreal forests), kuriems gryni, t. y. vienos rūšies, medynai nėra būdingi – vyrauja mišrūs medynai. Mišrūs medynai – medynai, kurių pirmojo ardo vyraujančios rūšies medžių tūris sudaro mažiau kaip 86 proc. medyno pirmojo ardo tūrio. Mišrūs medynai yra vertingi gamtiniu požiūriu – jie pasižymi didesne bioįvairove nei gryni medynai. Siekis didinti mišrių (įvairiarūšių) medynų plotus yra įvardinamas Lietuvos Respublikos teritorijos bendrajame plane 2030. Mišrūs medynai yra atsparesni klimato kaitai ir su ja susijusiomis stichijomis, kaip vėjovartos, vėjolaužos, žievėgraužio tipografo invazijos, kt."
,,,,,savaiminiai,number,%,,,4,open,,natūraliai atsikuriančių medynų dalis 2021 m.,"Natūraliai atsikuriantys medynai atsikuria savaiminiu būdu. Juos galima prilyginti natūralių ar pusiau natūralių buveinių (angl. natural and semi-natural habitats) tipui. Biologinės įvairovės požiūriu tokie miškai vertingi, nes savaime atsikuriantys miškai yra labiausiai prisitaikę prie dirvožemio ir klimato sąlygų, juose gausu bioįvairovės, neretai jie ir greičiau „pasensta“ (nes savaime atsikuriančių medžių rūšys dažniausiai greičiau pasiekia gamtinę brandą), prasideda puvimo procesai, kas biologinės įvairovės požiūriu dar labiau sustiprina ekologinį miško vaidmenį. Dauguma, su ekologija susijusių specialistų išsako siekį, kad kuo daugiau miškų atsikurtų savaiminiu arba mišriu būdu."
,,,,,zeldiniai,number,%,,,4,open,,atželdintų medynų dalis 2021 m.,"Atželdinti medynai. Dirbtinu būdu įveisiant mišką (želdant) savo srities specialistai (miškininkai) parenka tikslines medžių rūšis (atsižvelgiant į miško augavietę), numatoma tikslinė medynų sudėtis, kurios bus siekiama miško brandos amžiuje. Tokie medynai yra vertingi ūkiniu požiūriu, nes dažniausiai yra želdoma tokiomis medžių rūšimis kaip pušis ar eglė, kurių mediena vertinga ekonomiškai. Be to, šios rūšys yra ilgaamžiškesnės (pvz. baltalksnis gamtinę brandą pasiekia jau 51 m., kai tuo tarpu eglė – 121 m., pušis – 171 m., o ąžuolas net 201 m.), tinkamai parinktos medžių rūšys gerai prisitaikiusios prie klimato kaitos sąlygų, sekant mokslines studijas galima ugdyti medynus, kurie būtų prisitaikę prie klimato kaitos, atsparūs stichinėms nelaimėms."
,,,,,skals,number,,,,4,open,,vidutinis medynų skalsumas 2021 m.,"Vidutinis medynų skalsumas. Skalsumas – vienas iš Lietuvos miško medynus apibūdinančių rodiklių ir kuris, santykinai, gali būti traktuojamas kaip rodiklis, kuris apibūdina medžių dangos tankį (angl. tree cover density). Pagal MDV instrukcijas, skalsumas apskaičiuojamas pagal matuojamo ir normalaus medyno skerspločių sumų arba medžių stiebų (su žieve) tūrio santykį. Normalaus medyno skerspločių suma arba medžių stiebų (su žieve) tūris parenkami pagal ardo vyraujančią medžių rūšį ir ardo vidutinį aukštį. Normaliu medynu santykinai gali būti laikomas toks medynas, kuriame medžių lajos yra visiškai susivėrusios. Tokio medyno santykinis skalsumas prilyginamas: 1,0. Jaunuolynuose, kurių medžių vidutinis aukštis neviršija 5 m, skalsumas yra nustatomas: žėliniuose – apskaičiuojant 1 ha esančio ir teoriškai maksimalaus (10000 medelių 1 ha) medelių skaičiaus santykį, želdiniuose – apskaičiuojant normatyvinio sodinimo vietų ir išlikusių perspektyvių medelių skaičiaus santykį. Skalsumas nustatomas vizualiai arba instrumentiniu būdu. Skalsumas išreiškiamas koeficientais nuo 0,3 iki 1,0 (skalsumas gali viršyti 1,0, kai skerspločių suma viršija normatyvą). Nesant tuščių prošvaisčių medyno lajose, santykinai medyno skalsumas gali būti prilyginamas 1,0, jei prošvaistės užima puse medyno lajų ploto – 0,5 ir t.t. Pagal Miškų įstatymą, minimalus miško žemėje augančių medynų skalsumas yra 0,3. Jei medyno skalsumas mažesnis nei 0,3, apaugęs medžiais plotas sudaro retmę ir sklypas laikomas mišku neapaugusia žeme."
,,,,,retmes_skals0104,number,%,,,4,open,,retmių dalis 2021 m.,"Retmės – tai tokie miško plotai, kurie netenkina normalaus medyno sąvokos. Kaip jau minėta, Miškų įstatyme mišku apibrėžiamas miško žemės plotas, kurio skalsumas yra ne mažesnis nei 0,3 – ir tai yra minimalus, bet ne optimalus skalsumas. Retmėms priskiriami miško ir ne miško žemės plotai, kurių skalsumas patenka į 0,1-0,4 intervalą. Retmės yra vertingos biologinės įvairovės požiūriu, kurios sudaro „pakraščio efektą“ (pritraukia daugiau bestuburių ir stuburinių rūšių), į juos patenka daugiau saulės, drėgmės, todėl neretai pasižymi gausia žoline augalija, kas taip pat pritraukia įvairius gyvūnus bei vabzdžius."
,,,,,vidskals_0608,number,%,,,4,open,,vidutinio (modalinio) skalsumo medynų dalis 2021 m.,"Vidutinio (modalinio, t. y 0,6-0,8) skalsumo medynai – tai optimalaus skalsumo medynai, kurie yra labiausiai prisitaikę prie klimato kaitos, tinkami biologinei įvairovei, rekreacijai, gerai atlieka apsaugines funkcijas."
,,,,,zuv_m_turis_1a,number,,,,4,open,,vidutinis savaime žūvančių medžių tūris per metus 1 a 2021 m.,"Negyva mediena (nudžiuvę medžiai, šakos, išvartos, kamienų nuolaužos) – vienas iš natūralias, žmogaus nepaliestas miško buveines apibūdinančių, t. y. natūralios miško sukcesijos, rodiklių. Negyva mediena vertinga gamtiniu požiūriu. Skirtinguose šaltiniuose teigiama, kad su negyva mediena yra susijusios trečdalis miško, daugiausia bestuburių, rūšių. Negyvos medienos detali ir nuosekli apskaita Lietuvos miškuose nėra vykdoma. Tačiau Nacionalinės miškų inventorizacijos (NMI), periodiškai vykdomos atrankos metodais, metu yra apskaitomas vidutinis savaime žūvančių medžių tūris per metus, kuris parodo ne suminę negyvos medienos sankaupą, bet per metus dėl natūralių priežasčių iškrintančių medžių tūrį. Negyvos medienos kiekis Lietuvos miškuose yra didesnis, nei apskaičiuotas, nes ji gali būti dar nesuirusi iš ankstesnių metų. Taip pat reikia turėti omenyje, kad negyva mediena gali būti šalinama sanitariniais kirtimais. Todėl apskaičiuotas dydis iš principo rodo tik negyvos medienos „produkavimo“ potencialą."
,,,,,seni,number,%,,,4,open,,senų medynų dalis 2021 m.,"Senais medynais apibrėžėme medynus, kurie yra pasiekę ir perkopę minimalų pagrindinių miško kitimų amžių ūkiniuose miškuose, t. y. IVA miškų grupėje8. Minimalus kirtimo amžius santykiniai parodo amžių, kuomet medžio mediena yra vertingiausia ekonominiu požiūriu. Pasiekęs ir perkopęs minimalų kirtimo amžių medis taip sparčiai nebeauga, o pasiekęs gamtinę brandą „sensta“ – prasideda ir vyksta puvimo procesai. Seni medynai vertingi biologinės įvairovės požiūriu, nes laiku nepasiekus ekonominės naudos, pagrindinės miško funkcijos tampa ekologinė ir/ar rekreacinė."
,,,,,turis_ha,number,,,,4,open,,vidutinis medienos tūris 1 ha 2021 m.,"Mediena – vienas pagrindinių miško teikiamų išteklių. Medienos (medžių stiebų) tūris hektare – vienas pagrindinių mišką apibūdinančių rodiklių. Medienos tūris priklauso nuo daugelio veiksnių, tačiau daugiausia įtakos turi antropogeninis poveikis, t. y. žmogaus darbas – kokybiškas medynų atkūrimas, ugdymas, apsauga nuo ligų bei kenkėjų ir t. t. Suminis medienos tūris parodo koks medienos kiekis yra sukauptas Lietuvos miškuose."
