id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lsd/it_naudojimas_namu_ukiuose,,,,,,,,,,,,Informacinių technologijų naudojimas namų ūkiuose,
,,,,,,,,,,,,,,
,,,,ItNaudUkis,,,,,,3,,,Informacinių technologijų naudojimas namų ūkiuose,
,,,,,comp,string,,,,4,open,,"Ar Jūsų namų ūkis namuose naudojasi kompiuteriu (stacionariu, nešiojamuoju, planšetiniu)?",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,iacc,string,,,,4,open,,"Ar namų ūkis namuose naudojasi internetu jungdamasis per kompiuterį, telefoną ar kitą įrenginį?",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""8""",,,,Nežinau,
,,,,,dsl,string,,,,4,open,,"Prisijungimo prie interneto būdas: DSL (ADSL, SDSL, VDSL) (interneto ryšys, teikiamas per skaitmeninę abonentinę liniją)",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""9""",,,,Nežinau,
,,,,,bbwfx,string,,,,4,open,,"Prisijungimo prie interneto būdas: kabelinės, šviesolaidinės ryšio linijos ",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""9""",,,,Nežinau,
,,,,,bbfwl,string,,,,4,open,,"Prisijungimo prie interneto būdas: fiksuotas belaidis ryšys (palydovinis ryšys, WiFi, WiMax , pvz., Erdvės, Mezon)",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""9""",,,,Nežinau,
,,,,,bbmobh,string,,,,4,open,,"Prisijungimo prie interneto būdas: trečiosios ar aukštesnės kartos mobilusis ryšys (UMTS), jungiantis per telefoną",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""9""",,,,Nežinau,
,,,,,bbmobm,string,,,,4,open,,"Prisijungimo prie interneto būdas: trečiosios ar aukštesnės kartos mobilusis ryšys (UMTS), naudojantis USB modemu ar ryšio kortele per nešiojamą kompiuterį ",
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""9""",,,,Nežinau,
,,,,,dialup1,string,,,,4,open,,Prisijungimo prie interneto būdas: komutuojamoji telefono linija (angl. dial-up) ,
,,,,,,enum,,,"""1""",,,,Taip,
,,,,,,,,,"""0""",,,,Ne,
,,,,,,,,,"""9""",,,,Nežinau,
,,,,,mphnar1,string,,,,4,open,,Prisijungimo prie interneto būdas: Mobilusis ryšys (GPRS ir kt. žemesnis nei 3G kartos mobilusis ryšys) naudojantis USB modemu ar SIM kortele per nešiojamąjį kompiuterį ar jungiantis per telefoną,
