id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lsd/mirciu_priezastys,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,MirtiesPriezastis,,,id,,,4,open,,Mirtys ir jų priežastys Lietuvoje,
,,,,,id,string,,,,4,open,,Unikalus įdentifikatorius,
,,,,,mirties_metai,integer,,,,4,open,,Faktinės asmens mirties datos metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,mirties_menuo,string,,,,4,open,,Faktinės asmens mirties datos mėnuo (du skaitmenys),
,,,,,amziaus_grupe,string,,,,4,open,,"Asmens amžiaus mirties dieną grupė, dešimties metų rėžiais",
,,,,,lytis,string,,,,4,open,,Lytis,
,,,,,,enum,,,"""mot""",,,,Moteris,
,,,,,,,,,"""vyr""",,,,Vyras,
,,,,,priezastis,ref,/datasets/gov/vlk/tlk10am/Tlk10am,,,4,open,,"Triženklė TLK-10 diagnozė, klasifikatorius ","Nerevizuota pagrindinė asmens mirties priezastis (triženklė TLK-10 diagnozė, klasifikatorius), kokią ją nurodė sveikatos priežiūros specialistas. Palčiau apie sąvokas 'pagrindinė mirties priežastis', 'tarpinė mirties priežastis' ir 'tiesioginė mirties priežastis' skaitykite čia: https://hi.lt/uploads/pdf/padaliniai/MPR/MML_rekomendacijos.pdf "
,,,,,asmenu_sk,integer,,,,4,open,,Mirusių asmenų skaičius,
