id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/anta/stasis,,,,,,,,,,,,Objektų pritaikomumo negalią turintiems asmenims vertinimai,"""Rinkinyje pateikiami nuo 2022 metų gruodžio 1 dienos kaupiami duomenys iš Asmens su negalia teisių apsaugos agentūros statinių prieinamumo neįgaliems stebėsenos ir kontrolės įrankio. Duomenų rinkinį sudaro dvi lentelės:
1. „Objektai“ – duomenys apie vertinamus pastatus,
2. „Objektų vertinimai“ – objektų pritaikomumo negalią turintiems asmenis vertinimai.

Duomenų teikėjas – Asmens su negalia teisių apsaugos agentūra prie Lietuvos Respublikos socialinės apsaugos ir darbo ministerijos.
                                                                                                                                                    Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt. """
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues,,
,,,,,,,,,,,,,,
,,,,Objektas,,,objekto_id,,,4,,,Objektai,"""Duomenys apie įvairios paskirties objektus iš Asmens su negalia teisių apsaugos agentūros statinių prieinamumo neįgaliems stebėsenos ir kontrolės įrankio. Viena eilutė atitinka vieną unikalų objektą, kurio pritaikomumas yra įvertintas Asmens su negalia teisių apsaugos agentūros. Eilutėje nurodomas unikalaus objekto identifikacinis numeris, kategorija, pavadinimas, savininko identifikacinis numeris ir tipas, objekto savivaldybė, miestas, gatvė ir koordinatės."""
,,,,,objekto_id,string,,,,4,open,,Objekto ID,Unikalaus objekto identifikacinis numeris
,,,,,kategorija,string,,,,4,open,,Objekto kategorija,
,,,,,pavadinimas,string,,,,4,open,,Objekto pavadinimas,
,,,,,savininko_id,string,,,,4,open,,Savininko ID,Objekto savininko identifikacinis numeris
,,,,,savininko_tipas,string,,,,4,open,,Objekto savininko tipas,
,,,,,savivaldybe,string,,,,4,open,,Savivaldybė,"""Savivaldybė, kurioje objektas yra"""
,,,,,miestas,string,,,,4,open,,Miestas,"""Miestas, kuriame objektas yra"""
,,,,,gatve,string,,,,4,open,,Gatvė,"""Gatvės, kurioje objektas yra, pavadinimas"""
,,,,,geometrija,geometry(4326),,,,4,open,,Geometrija,Geolokacinis WGS-84 koordinačių taškas nurodantis objekto tikslią vietą
,,,,,aukstu_sk,string,,,,4,open,,Objekto aukštų skaičius,
,,,,,,,,,,,,,
,,,,Vertinimas,,,vda_prime_key,,,4,,,Objektų vertinimai,"""Objektų pritaikomumo negaliai įverčiai iš Asmens su negalia teisių apsaugos agentūros, statinių prieinamumo neįgaliems stebėsenos ir kontrolės įrankio. Viena eilutė yra vieno unikalaus objekto įvertis atitinkamam negalios tipui pagal tam tikrą kriterijų. Eilutėje nurodomi unikalios eilutės ir objekto identifikaciniai numeriai, negalios tipas, vertinimo kriterijus ir rezultatas."""
,,,,,vda_prime_key,string,,,,4,open,,VDA unikalus ID,"""Unikalios eilutės identifikatorius sudarytas iš stulpelių - objekto_id, negalios_tipas, kriterijus"""
,,,,,objekto_id,string,,,,4,open,,Objekto ID,Objekto identifikacinis numeris
,,,,,negalios_tipas,string,,,,4,open,,Negalio tipas,Vertinamos negalios tipas
,,,,,kriterijus,string,,,,4,open,,Kriterijus,Kriterijaus tipas
,,,,,rezultatas,integer,,,,4,open,,Rezultatas,Įvertis nuo 0 iki 100. 0 - visai nepritaikyta, 100 - pritaikyta
