id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lgkt/mokymai,,,,,,,,,,,,Mokymų ir konsultacijų apie lygias galimybes duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,iraso_id,,,4,,,Mokymų ir konsultacijų apie lygias galimybes duomenys,"Lentelėje pateikti Lygių galimybių kontrolieriaus tarnybos (LGKT) vedamų mokymų ir teikiamų konsultacijų įvairioms Lietuvoje veikiančioms institucijoms duomenys. Šioje lentelėje - nuo duomenų rinkimo pradžios, 2018 metų, iki 2024 metų sukaupta informacija. Dėl techninių klausimų ar galimų klaidų galima kreiptis į atverimas@stat.gov.lt."
,,,,,iraso_id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,data,date,D,,,4,open,,Mokymų ar konsultacijos data,
,,,,,tema,string,,,,4,open,,Mokymų ar konsultacijos tema,
,,,,,formatas,string,,,,4,open,,Mokymų ar konsultacijos formatas,
,,,,,trukme,string,,,,4,open,,Mokymų ar konsultacijos trukmė,
,,,,,inst_pavadinimas,string,,,,4,open,,"Institucijos ar įstaigos, kuriai buvo vedami mokymai, pavadinimas",
,,,,,tiksline_grupe,string,,,,4,open,,Mokymų ar konsultacijos tikslinė grupė,
,,,,,dalyviu_skaicius_orig,string,,,,4,open,,Originalus dalyvių skaičius (skliausteliuose pateiktas dalyvavusių vyrų skaičius),
,,,,,dalyviu_skaicius_viso,integer,,,,4,open,,Dalyvavusių asmenų skaičius (ištrauktas iš dalyviu_skaicius_orig stulpelio),
,,,,,vyru_sk,integer,,,,4,open,,Dalyvavusių vyrų skaičius (ištrauktas iš dalyviu_skaicius_orig stulpelio),
,,,,,moteru_sk,integer,,,,4,open,,Dalyvavusių moterų skaičius (išskaičiuotas iš dalyviu_skaicius_viso atėmus vyru_sk),
,,,,,vieta,string,,,,4,open,,Mokymų ar konsultacijos vieta,
,,,,,konsultavo_vede_moderavo,string,,,,4,open,,"Asmuo, kuris vedė, moderavo mokymus ar teikė konsultaciją",
