id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vat/trasos,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Produktas,,,id,,,4,open,,"Pateikiama informacija apie produkto tipą, pavadinimą, galiojimo datą (ūkio subjekto pavadinimas, kontaktinė informacija)",
,,,,,id,string,,,,4,open,,Identifikacinis stulpelis,
,,,,,kodas,string,,,,2,open,,Ūkio subjekto JAR kodas,
,,,,,pavadinimas,string,,,,4,open,,Ūkio subjekto pavadinimas,
,,,,,pateikimas,date,D,,,4,open,,Pateikimo data,
,,,,,tel_nr,string,,,,1,open,,Ūkio subjektas telefono numeris,
,,,,,,comment,property,,"update(property: ""tel_nr[]"", type: ""array"", source: ""Tel_nr"")",1,,spinta:161,,
,,,,,email,string,,,,2,open,,Ūkio subjekto kontaktinis el. paštas,
,,,,,,comment,property,,"update(property: ""email[]"", type: ""array"", source: ""Email"")",4,,spinta:161,,
,,,,,adresas,ref,/datasets/gov/rc/ar/adresotaskas/AdresoTaskas,,,3,open,,Ūkio subjekto adresas,
,,,,,trasa,string,,,,1,open,,Trąšos ir/arba dirvožemio gerinimo priemonės pavadinimas,
