id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/simno_komun,,,,,,,,,,,,Alytaus rajono savivaldybės įmonė „Simno komunalininkas“,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,vadovas,,,,,https://atviriduomenys.readthedocs.io/,,
,,,,,,,,,,,,,,
,,,,PakeltasVanduo,,,vda_id,,,4,,,Iš gręžinių išgautas (pakeltas) vanduo,"Rinkinyje pateikiamas Alytaus rajono savivaldybės įmonės „Simno komunalininkas“ vedamoje vandens gavybos apskaitoje stebimas iš gręžinių išgauto (pakelto) vandens kiekis ir jo teikimas gyventojams bei įmonėms. Taip pat fiksuojamas technologinio vandens, skirto įrenginiams plauti, kiekis.
Viena eilutė atitinka atitinkamo gręžinio tam tikro periodo ir parametro reikšmę.
Duomenys kaupiami nuo 2018 metų. ir iki dabar.
PASITEIRAVIMUI: Valstybės duomenų valdysenos atvėrimo komanda: atverimas@stat.gov.lt"
,,,,,vda_id,string,,,,4,open,,Identifikatorius,
,,,,,vandenvietes_pavadinimas,string,,,,4,open,,"Vandenvietės pavadinimas, iš kurios išgaunamas vanduo",
,,,,,metai,date,D,,,4,open,,Metai,
,,,,,periodas,string,,,,4,open,,"Periodas (mėn, ketv, metinis dienos vidurkis)",
,,,,,rodiklis,string,,,,4,open,,Rodiklis,
,,,,,,enum,,,"""išgautas vanduo""",,,,atitinkamą mėnesį išgautas vanduo,
,,,,,,,,,"""įmonėms tiekiamas vanduo""",,,,įmonėms tiekiamas vanduo,
,,,,,,,,,"""gyventojams tiekiamas vanduo""",,,,gyventojams tiekiamas vanduo,
,,,,,,,,,"""filtrų plovimo vanduo""",,,,vanduo skirtas filtrų technologiniam praplovimui,
,,,,,,,,,"""proc. filtrų plovimui""",,,,Procentinė vidutinė dienos išraiška kiek reikia vandens filtrų plovimui,
,,,,,,,,,"""m3/d. pakelto vandens""",,,,Vidutinis pakelto vandens kieks per dieną m3/d. ,
,,,,,,,,,"""m3/d. į gyventojų ir įmonių tinklus""",,,,Vidutinis pakelto vandens kieks per dieną teikiamas į gyventojų ir į įmonių tinklus m3/d. ,
,,,,,reiksme,number,,,,4,open,,Skaitinė reikšmė,
