id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/pd/policijos_licencijuojamos_veiklos,,,,,,,,,,,,Policijos licencijuojamų veiklų duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,LicencijuojamaVeikla,,,id,,,4,,,Policijos licencijuojamų veiklų duomenys,Lentelėje pateikiami Policijos departamento prie LR vidaus reikalų ministerijos išduotų ir galiojančių licencijų vykdyti tam tikrą veiklą duomenys iš Policijos licencijuojamos veiklos informacinės sistemos (PLVIS). Informaciją apie Policijos departamento išduotas licencijas taip pat galima rasti puslapyje https://licencijavimas.lt/. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt.
,,,,,id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,licencijos_dok_numeris,string,,,,4,open,,Licencijos numeris,
,,,,,licencijos_rusies_pav,string,,,,4,open,,Licencijos rūšies pavadinimas,
,,,,,veiklos_pavadinimas,string,,,,4,open,,Licencijuojamos veiklos pavadinimas,
,,,,,inst_kodas,string,,,,4,open,,Licenciją gavusios institucijos juridinio asmens kodas,
,,,,,,comment,type,,"create(property: ""ja_kodas"", type: ""ref"", ref: ""datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"")",4,open,"spinta:205,manifest:1290",,
,,,,,inst_pavadinimas,string,,,,4,open,,Licenciją gavusios institucijos pavadinimas arba licenciją gavusio fizinio asmens vardas ir pavardė,
,,,,,galioja_nuo,date,D,,,4,open,,Licencijos galiojimo pradžios data,
,,,,,kas_isdave,string,,,,4,open,,"Institucijos, išdavusios licenciją, pavadinimas",
