id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/pd/policijos_ieskomi_daiktai,,,,,,,,,,,,Policijos ieškomų daiktų duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,DaiktoPaieska,,,id,,,4,,,Policijos ieškomų daiktų duomenys,Lentelėje pateikiami Policijos departamento prie LR vidaus reikalų ministerijos Ieškomų ir rastų numeruotų bei individualius požymius turinčių daiktų ir dokumentų registro (INDR) duomenys. Informacija lentelėje atnaujinama kas mėnesį. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt.
,,,,,id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,iraso_sukurimo_data,datetime,S,,,4,open,,Įrašo (duomenų eilutės) sukūrimo data,
,,,,,iraso_atnaujinimo_data,datetime,S,,,4,open,,Įrašo (duomenų eilutės) atnaujinimo data,
,,,,,paieskos_statusas,string,,,,4,open,,Paieškos statusas,
,,,,,nacionalinis_id,string,,,,4,open,,Nacionalinis identifikatorius,
,,,,,obekto_tipas,string,,,,4,open,,Ieškomo objekto (daikto) tipas,
,,,,,daikto_grupe,string,,,,4,open,,Daikto grupė,
,,,,,daikto_kategorija,string,,,,4,open,,Daikto kategorija,
,,,,,daikto_indvidualus_numeris,string,,,,4,open,,Daikto individualus numeris,
,,,,,daikto_kiti_numeriai,string,,,,4,open,,Kitas daikto identifikacinis numeris,
,,,,,paieskos_priezastis_lt,string,,,,4,open,,Paieškos priežastis,
,,,,,,comment,type,,"update(property: ""paieskos_priezastis_lt@lt"", type: ""text"")",,,spinta:204,,
,,,,,paieska_paskelbusi_valstybe,string,,,,4,open,,Paiešką paskelbusi valstybė,
,,,,,praradimo_data,datetime,S,,,4,open,,Daikto praradimo data,
,,,,,paieskos_pradzia,datetime,S,,,4,open,,Daikto paieškos pradžia,
,,,,,paieskos_pabaiga,date,D,,,4,open,,Daikto paieškos pabaiga,
,,,,,suradimo_laikas,datetime,S,,,4,open,,Daikto suradimo laikas,
,,,,,nutraukimo_data,datetime,S,,,4,open,,Paieškos nutraukimo data,
,,,,,nutraukimo_pagrindas_lt,string,,,,4,open,,Paieškos nutraukimo pagrindas,
,,,,,,comment,type,,"update(property: ""nutraukimo_pagrindas_lt@lt"", type: ""text"")",,,spinta:204,,
,,,,,nutraukimo_pagrindas_kt_lt,string,,,,4,open,,Kitas paieškos nutraukimo pagrindas,
,,,,,,comment,type,,"update(property: ""nutraukimo_pagrindas_kt_lt@lt"", type: ""text"")",,,spinta:204,,
,,,,,archyvavimo_data,date,D,,,4,open,,Įrašo archyvavimo data,
