id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rrt/,,,,,,,,,,,,Interneto technologijos pastatuose,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,InternetTechPastatas,,,vda_prime_key,,,,,,Interneto technologijos pastatuose,"""Rinkinyje pateikiami Lietuvos Respublikos Ryšių reguliavimo tarybai interneto ryšio operatorių pateikti duomenys apie interneto technologijas pastatuose.  Pastatų adresai pateikiami 1km dydžio stačiakampėmis gardelėmis. Viena eilutė yra viena interneto technologija pastate per vienerius metus. Duomenys pateikiami nuo 2023 metų ir atnaujinami kiekvienų metų balandžio mėn. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."""
,,,,,vda_prime_key,string,,,,,,,Duomenų eilutės įrašo identifikatorius,
,,,,,iraso_sukurimo_data,date,D,,,4,open,,"Metai, už kuriuos pateikti duomenys",
,,,,,pastato_id,string,,,,4,open,,Pastato identifikavimo kodas,
,,,,,interneto_technologija,string,,interneto_technologija,,4,open,,Pastate esanti interneto technologija,
,,,,,,enum,,,"""Varinės linijos su VSDL""",4,open,,Varinės linijos su VSDL,
,,,,,,enum,,,"""Varinės linijos be VSDL""",4,open,,Varinės linijos be VSDL,
,,,,,,enum,,,"""Pasyvios šviesolaidinės linijos""",4,open,,Pasyvios šviesolaidinės linijos,
,,,,,,enum,,,"""Aktyvios šviesolaidinės linijos""",4,open,,Aktyvios šviesolaidinės linijos,
,,,,,,enum,,,"""Bendraašio kabelio linijos su DOCSIS3 ir vėlesniu""",4,open,,Bendraašio kabelio linijos su DOCSIS3 ir vėlesniu,
,,,,,,enum,,,"""Bendraašio kabelio linijos be DOCSIS3 ir vėlesnio""",4,open,,Bendraašio kabelio linijos be DOCSIS3 ir vėlesnio,
,,,,,,enum,,,"""FWA""",4,open,,FWA,
,,,,,grid_id,ref,/datasets/gov/lsd/grid/Grid1KmSq,,,4,open,,1x1 km stačiakampės pastato adreso gardelės identifikatorius,
,,,,,savivaldybe,string,,,,4,open,,"Savivaldybė, kurioje yra pastatas",
