id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/palangos_gintaras/pacientai,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,vadovas,,,,,https://atviriduomenys.readthedocs.io/,,
,,,,,,,,,,,,,,
,,,,Ligonis,,,vda_id,,,4,,,Pacientų sąrašas,Vaikų reabilitacijos sanatorijos „Palangos gintaras“ pacientų sąrašas. Duomenys pateikiami už 2016-2023 metus
,,,,,vda_id,string,,,,4,open,,Identifikacinis numeris,
,,,,,paciento_id,string,,,,,open,,Paciento identifikacinis numeris,
,,,,,gimimo_metai,date,Y,,,,open,,Paciento gimimo metai,
,,,,,lytis,string,,,,,open,,Paciento lytis,
,,,,,neigalumo_tipas,string,,,,,open,,Paciento neįgalumno tipas,
,,,,,,,,,,,,,,
,,,,PacientoRegistracija,,,vda_id,,,4,,,Pacientų registracijų sąrašas,Vaikų reabilitacijos sanatorijos „Palangos gintaras“ pacientų registracijų sąrašas. Duomenys pateikiami nuo 2010 metų ir iki dabar.
,,,,,vda_id,string,,,,4,open,,Identifikacinis numeris,
,,,,,registracijos_nr,string,,,,4,open,,Paciento registracijos identifikacinis numeris,
,,,,,paciento_id,ref,/datasets/gov/palangos_gintaras/pacientai/Ligonis[paciento_id],,,4,open,,Paciento identifikacinis numeris,
,,,,,atvykimo_data,date,D,,,4,open,,Paciento atvykimo data,
,,,,,isvykimo_data,date,D,,,4,open,,Paciento išvykimo data,
,,,,,atvykimo_registracijos_data,datetime,S,,,4,open,,Paciento atvykimo registracijos data,
,,,,,tlk_kodas,string,,,,4,open,,Teritorinės ligonių kasos kodas,
,,,,,tlk_pav,string,,,,4,open,,Teritorinės ligonių kasos pavadinimas,
,,,,,lovadieniu_skaicius,integer,,,,4,open,,Lovadienių skaičius,
,,,,,tlk_pasl_kodas,string,,,,4,open,,Teritorinės ligonių kasos paslaugos kodas,
,,,,,tlk_pasl_pavad,string,,,,4,open,,Teritorinės ligonių kasos paslaugos pavadinimas,
,,,,,,enum,,,"""A: vaikų kvėpavimo sistemos ligos""",,,,Vaikų kvėpavimo sistemos ligos,
,,,,,,,,,"""A: vaikų ausų, nosies, gerklės ligos""",,,,"Vaikų ausų, nosies, gerklės ligos",
,,,,,,,,,"""A: vaikų judamojo-atramos aparato ligos""",,,,Vaikų judamojo-atramos aparato ligos,
,,,,,,,,,"""A: vaikų virškinimo sistemos ligos""",,,,Vaikų virškinimo sistemos ligos,
,,,,,,,,,"""A: vaikų endokrininės ligos""",,,,Vaikų endokrininės ligos,
,,,,,,,,,"""A: vaikų psichikos ir elgesio sutrikimai""",,,,Vaikų psichikos ir elgesio sutrikimai,
,,,,,,,,,"""A: vaikų nervų sistemos ligos""",,,,Vaikų nervų sistemos ligos,
,,,,,,,,,"""A: vaikų inkstų ligos""",,,,Vaikų inkstų ligos,
,,,,,,,,,"""A: vaikų kraujotakos sistemos ligos""",,,,Vaikų kraujotakos sistemos ligos,
,,,,,gyd_prof_kodas,string,,,,4,open,,Gydymo profilio kodas,
,,,,,gyd_prof_pavad,string,,,,4,open,,Gydymo profilio pavadinimas,
,,,,,,enum,,,"""Antirecidyvinis gydymas""",,,,Antirecidyvinis gydymas,
,,,,,,,,,"""Sveikatą grąžinantis gydymas""",,,,Sveikatą grąžinantis gydymas,
,,,,,,,,,"""Palaikomoji reabilitacija""",,,,Palaikomoji reabilitacija,
,,,,,,,,,"""Reabilitacinis gydymas""",,,,Reabilitacinis gydymas,
,,,,,,,,,"""Reabilitacinis gyd.,pakart .R""",,,,"Reabilitacinis gyd.,pakart .R",
,,,,,,,,,"""Ambulatorinė reabilitacija""",,,,Ambulatorinė reabilitacija,
,,,,,,,,,"""Sveikatos grąžinam.gyd.(suaug.""",,,,Sveikatos grąžinam.gyd.(suaug.,
,,,,,,,,,"""Mokamos procedūros""",,,,Mokamos procedūros,
,,,,,,,,,"""Sveikatinimo savaitgalis""",,,,Sveikatinimo savaitgalis,
,,,,,,,,,"""Palaikomoji reab.(regos,klaus.""",,,,"Palaikomoji reab.(regos,klaus.",
,,,,,diagnozes_grupe,string,,,,4,open,,Diagnozės grupė,
,,,,,gyd_prof_gr,string,,,,4,open,,Gydymo profilio grupė,
,,,,,lovos_kaina,number,,,,4,open,,Lovos kaina,
,,,,,lovu_sk,integer,U,,,4,open,,Lovų skaičius,
,,,,,suma,number,,,,4,open,,Suma,
,,,,,skausmas_atvykus,string,,,,4,open,,Skausmo lygis atvykus,
,,,,,skausmas_isvykstant,string,,,,4,open,,Skausmo lygis išvykstant,
,,,,,skaus_iraso_reg_data,date,S,,,4,open,,Skausmo lygio registravimo data,
