id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rsc/apsvitos_dozes,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Doze,,,,,,2,,,Apšvitą patiriančių darbuotojų gautų apšvitos dozių pasiskirstymas,
,,,,,metai,integer,,,,2,open,,Metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,bendra_doze,number,mSv,,,4,open,,Bendra darbuotojo apšvitos dozė,
,,,,,akiu_doze,number,mSv,,,4,open,,Darbuotojo akių apšvitos dozė,
,,,,,galuniu_doze,number,mSv,,,4,open,,Darbuotojo galūnių apšvitos dozė,
,,,,,pareigu_gr,string,,,,2,open,,Pareigų grupės kodas,
,,,,,,enum,,,"""1""",,,,Gydytojai,
,,,,,,,,,"""2""",,,,Slaugytojai,
,,,,,,,,,"""3""",,,,Technologai,
,,,,,,,,,"""4""",,,,Kitas medicinos personalas,
,,,,,,,,,"""5""",,,,Pagalbinis medicinos personalas,
,,,,,,,,,"""6""",,,,Techninis medicinos personalas,
,,,,,,,,,"""7""",,,,Specialistai,
,,,,,,,,,"""8""",,,,Darbininkai,
,,,,,,,,,"""9""",,,,Vadovai,
,,,,,,,,,"""10""",,,,Kiti,
,,,,,,,,,"""11""",,,,Jaunesnieji specialistai,
,,,,,veiklos_id,string,,,,2,open,,Asmens padalinio veiklos identifikatorius,
,,,,,,enum,,,"""36""",,,,Medicina,
,,,,,,,,,"""37""",,,,Pramonė,
,,,,,,,,,"""38""",,,,Mokslas ir mokymas,
,,,,,,,,,"""39""",,,,Kita,
,,,,,,,,,"""40""",,,,Mišri,
,,,,,,,,,"""41""",,,,Nežinoma,
,,,,,rusies_id,string,,,,2,open,,Asmens padalinio veiklos rūšies identifikatorius,
,,,,,,enum,,,"""74""",,,,Rentgenodiagnostika,
,,,,,,,,,"""75""",,,,Spindulinė terapija,
,,,,,,,,,"""76""",,,,Branduolinė medicina,
,,,,,,,,,"""77""",,,,Gamyba,
,,,,,,,,,"""78""",,,,Radiografija,
,,,,,,,,,"""79""",,,,"Matavimai, bandymai ir tyrimai",
,,,,,,,,,"""80""",,,,Branduolinė energetika,
,,,,,,,,,"""81""",,,,Paslaugos,
,,,,,,,,,"""82""",,,,Kontrolė,
,,,,,,,,,"""83""",,,,Kita,
,,,,,,,,,"""84""",,,,Mišri,
,,,,,,,,,"""85""",,,,Nežinoma,
,,,,,srities_id,string,,,,2,open,,Asmens padalinio veiklos srities identifikatorius,
