id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rsc/saugos_reikalavimai,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Patikrinimas,,,,,,2,,,Saugos reikalavimų vykdymo patikrinimai,
,,,,,akto_data,date,D,,,4,open,,Patikrinimo akto data,
,,,,,skyriaus_id,string,,,,2,open,,Patikrinimą atlikusio RSC skyriaus identifikatorius,
,,,,,,enum,,,"""33""",,,,Vilnius,
,,,,,,,,,"""34""",,,,Kaunas,Aktyvus iki 2019-12-30
,,,,,,,,,"""35""",,,,Klaipėda,Aktyvus iki 2019-12-31
,,,,,,,,,"""36""",,,,Panevėžys,
,,,,,,,,,"""37""",,,,Šiauliai,Aktyvus iki 2019-12-31
,,,,,,,,,"""38""",,,,VATESI,Nebegalioja
,,,,,,,,,"""43""",,,,AVMS,Aktyvus nuo 2022-01-01
,,,,,akto_nr,string,,,,4,open,,Patikrinimo akto pilnas numeris,
,,,,,tipas,string,,,,2,open,,Patikrinimo tipas,
,,,,,,enum,,,"""1""",,,,Operatyvinis,
,,,,,,,,,"""2""",,,,Tikslinis,
,,,,,,,,,"""3""",,,,Kompleksinis,
,,,,,,,,,"""10""",,,,Planinis - Pranešta,
,,,,,,,,,"""11""",,,,Planinis - Nepranešta,
,,,,,,,,,"""12""",,,,Neplaninis - Pranešta,
,,,,,,,,,"""13""",,,,Neplaninis - Nepranešta,
,,,,,ar_planinis,boolean,,,,4,open,,"Požymis, ar patikrinimas planinis",
,,,,,parengta,date,D,,,4,open,,Patikrinimo akto parengimo data,
,,,,,radiologinis,boolean,,,,4,open,,Patikrinimo atlikimo su radiologiniais tyrimais požymis,
,,,,,veiklos_id,string,,,,2,open,,Asmens padalinio veiklos identifikatorius,
,,,,,,enum,,,"""36""",,,,Medicina,
,,,,,,,,,"""37""",,,,Pramonė,
,,,,,,,,,"""38""",,,,Mokslas ir mokymas,
,,,,,,,,,"""39""",,,,Kita,
,,,,,,,,,"""40""",,,,Mišri,
,,,,,,,,,"""41""",,,,Nežinoma,
,,,,,rusies_id,string,,,,2,open,,Asmens padalinio veiklos rūšies identifikatorius,
,,,,,,enum,,,"""74""",,,,Rentgenodiagnostika,
,,,,,,,,,"""75""",,,,Spindulinė terapija,
,,,,,,,,,"""76""",,,,Branduolinė medicina,
,,,,,,,,,"""77""",,,,Gamyba,
,,,,,,,,,"""78""",,,,Radiografija,
,,,,,,,,,"""79""",,,,"Matavimai, bandymai ir tyrimai",
,,,,,,,,,"""80""",,,,Branduolinė energetika,
,,,,,,,,,"""81""",,,,Paslaugos,
,,,,,,,,,"""82""",,,,Kontrolė,
,,,,,,,,,"""83""",,,,Kita,
,,,,,,,,,"""84""",,,,Mišri,
,,,,,,,,,"""85""",,,,Nežinoma,
,,,,,sritis,string,,,,3,open,,Veiklos srities pavadinimas,
,,,,,ja_kodas,string,,,,2,open,,Juridinio asmens kodas,
,,,,,,comment,base,,"update(base: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"")",4,open,"spinta:205",,
,,,,,,comment,type,,"update(type: ""ref"", ref: ""/datasets/gov/rc/jar/iregistruoti/JuridinisAsmuo"")",4,open,"manifest:1290",,
,,,,,org_pav,string,,,,1,open,,Juridinio asmens pavadinimas,
,,,,,adresas,string,,,,2,open,,Pilnas adresas,
,,,,,miesto_pozymis,boolean,,,,4,open,,Požymis ar miestas,
,,,,,savivaldybe,string,,,,2,open,,Savivaldybės pavadinimas,
,,,,,salis,string,,,,4,open,,Valstybės pavadinimas,
,,,,,koord,"geometry(point, 3346)",,,,3,open,,Juridinio asmens koordinatės,
