id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vmpsc/suteikta_parama,,,,,,,,,,,,BĮ Vilniaus miesto socialinių paslaugų centras,
,,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Parama,,,id,,,4,,,,Vilniaus miesto socialinių paslaugų centro suteikta parama asmenims be gyvenamosios vietos
,,,,,id,string,,,,4,open,,Unikalus eilutės identifikatorius,
,,,,,asmens_id,string,,,,4,open,,Asmenims be pastovios gyvenamosios vietos unikalus identifikatorius,
,,,,,tinkamas_ak,string,,,,4,open,,"Požymis, ar asmens kodas validus",
,,,,,lytis_ak,string,,,,4,open,,Asmens lytis iš asmens kodo,
,,,,,,enum,,,"""Moteris""",,,,,
,,,,,,,,,"""Vyras""",,,,,
,,,,,gim_desimtm_ak,date,10Y,,,4,open,,Asmens gimimo metų dešimtmetis iš asmens kodo,
,,,,,gim_desimtm,date,10Y,,,4,open,,Asmens gimimo metu dešimtmetis,
,,,,,lytis,string,,,,4,open,,Asmens lytis,
,,,,,,enum,,,"""Moteris""",,,,Moteris,
,,,,,,,,,"""Vyras""",,,,Vyras,
,,,,,nuo,date,D,,,4,open,,Parama suteikta nuo ,
,,,,,iki,date,D,,,4,open,,Parama suteikta iki ,
,,,,,parama,string,,,,4,open,,Socialinės paramos tipo pavadinimas,
,,,,,istaiga,string,,,,4,open,,Įstaigos pavadinimas,
