id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/openlims/openlims,,,,,,,,,,,,Pacientams atliktų laboratorinių tyrimų rezultatai,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,RokiskioRajonoLigonine,,,vda_id,,,4,,,Pacientams atliktų laboratorinių tyrimų rezultatai,"Rokiškio rajono ligoninės OpenLIMS sistema kaupia pacientams atliktų laboratorinių tyrimų duomenis. Duomenys kaupiami nuo 2012 m. ir yra atnaujinami iki šiol. Duomenų rinkinio kaupiami duomenys apima įstaigos pavadinimą, paciento šifruotą identifikatorių, lytį, gimimo metus, tyrimo datą dienos tikslumu, rezultato interpretacijos stulpelį tiek su skaitiniais rezultatais, tiek su semantiniais vertinimais, atskirą skaitinių rezultatų stulpelį, tyrimo metodo pavadinimą, normalių rezultato reikšmių rėžius, rezultato matavimo vienetus bei paciento pagrindinės diagnozės TLK-10-AM kodą ir pavadinimą. "
,,,,,vda_id,string,,,,4,open,,Unikalus identifikatorius,
,,,,,istaigos_pav,string,,,,4,open,,Tyrimą atlikusios įstaigos pavadinimas,
,,,,,paciento_id,string,,,,4,open,,Paciento šifruotas identifikatorius,
,,,,,paciento_lytis,string,,,,4,open,,Paciento lytis,
,,,,,,enum,,,,,,,,
,,,,,,,V,"""V""",,,,,Vyras,
,,,,,,,M,"""M""",,,,,Moteris,
,,,,,paciento_gimimo_metai,date,Y,,,4,open,,Paciento gimimo metai,
,,,,,tyrimo_data,date,D,,,4,open,,Tyrimo data dienos tikslumu,
,,,,,tyrimo_rezultato_interpretacija,string,,,,1,open,,Tyrimo rezultatų semantiniai vertinimai ir skaitiniai rezultatai,
,,,,,tyrimo_skaitinis_rezultatas,number,,,,4,open,,Tyrimo skaitinis rezultatas,
,,,,,tyrimo_metodo_pavadinimas,string,,,,4,open,,Tyrimo metodo pavadinimas,
,,,,,tyrimo_rezultato_norma_nuo,number,,,,4,open,,Tyrimo rezultato mažiausia normali reikšmė pagal metodą,
,,,,,tyrimo_rezultato_norma_iki,number,,,,4,open,,Tyrimo rezultato didžiausia normali reikšmė pagal metodą,
,,,,,matavimo_vienetas,string,,,,4,open,,Tyrimo rezultato matavimo vienetas,
,,,,,paciento_diagnozes_tlk_10_am_kodas,string,,,,4,open,,Paciento pagrindinės diagnozės TLK-10-AM kodas,
,,,,,paciento_diagnoze,string,,,,4,open,,Paciento pagrindinės diagnozės pavadinimas,
,,,,,,,,,,,,,,
,,,,AnyksciuRajonoLigonine,,,vda_id,,,4,,,Pacientams atliktų laboratorinių tyrimų rezultatai,"Anykščių rajono ligoninės OpenLIMS sistema kaupia pacientams atliktų laboratorinių tyrimų duomenis. Duomenys kaupiami nuo 2012 m. ir yra atnaujinami iki šiol. Duomenų rinkinio kaupiami duomenys apima įstaigos pavadinimą, paciento šifruotą identifikatorių, lytį, gimimo metus, tyrimo datą dienos tikslumu, rezultato interpretacijos stulpelį tiek su skaitiniais rezultatais, tiek su semantiniais vertinimais, atskirą skaitinių rezultatų stulpelį, tyrimo metodo pavadinimą, normalių rezultato reikšmių rėžius, rezultato matavimo vienetus bei paciento pagrindinės diagnozės TLK-10-AM kodą ir pavadinimą. "
,,,,,vda_id,string,,,,4,open,,Unikalus identifikatorius,
,,,,,istaigos_pav,string,,,,4,open,,Tyrimą atlikusios įstaigos pavadinimas,
,,,,,paciento_id,string,,,,4,open,,Paciento šifruotas identifikatorius,
,,,,,paciento_lytis,string,,,,4,open,,Paciento lytis,
,,,,,,enum,,,,,,,,
,,,,,,,V,"""V""",,,,,Vyras,
