id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/llti/tautosaka,,,,,,,,,,,,Lietuvių tautosakos archyvo įrašų kolekcija,"Rinkinyje pateikiami Lietuvių Literatūros ir Tautosakos Instituto tautosakos archyvinė medžiagos duomenys. Lietuvių tautosakos archyvo duomenų bazė talpina duomenis iš Lietuvių tautosakos archyvo - didžiausios ir seniausios lietuvių folkloro saugyklos Lietuvoje ir pasaulyje.  Ši folkloro saugykla paveldėjo duomenis iš Lietuvių mokslo draugijos, gyvavusios 1907–1940 Vilniuje, Lietuvių tautosakos archyvo, veikusio 1935–1939 Kaune, ir kitų fondų. Rinkinio objektas - į archyvą įtrauktas rankraštis, vaizdo arba garso įrašas ar kito pobūdžio artefaktas. Duomenys apima artefaktus nuo XIXa. pabaigos iki šių dienų. Pateikiami duomenys apie fizinius artefakto parametrus, inventorizavimą, klasifikaciją, sudarytojus, fiksavimo vietą ir kt. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt"
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Artefaktas,,,vda_id,,,4,,,Lietuvių tautosakos archyvo įrašų kolekcija,"Rinkinyje pateikiami Lietuvių Literatūros ir Tautosakos Instituto tautosakos archyvinė medžiagos duomenys. Lietuvių tautosakos archyvo duomenų bazė talpina duomenis iš Lietuvių tautosakos archyvo - didžiausios ir seniausios lietuvių folkloro saugyklos Lietuvoje ir pasaulyje.  Ši folkloro saugykla paveldėjo duomenis iš Lietuvių mokslo draugijos, gyvavusios 1907–1940 Vilniuje, Lietuvių tautosakos archyvo, veikusio 1935–1939 Kaune, ir kitų fondų. Rinkinio objektas - į archyvą įtrauktas rankraštis, vaizdo arba garso įrašas ar kito pobūdžio artefaktas. Duomenys apima artefaktus nuo XIXa. pabaigos iki šių dienų. Pateikiami duomenys apie fizinius artefakto parametrus, inventorizavimą, klasifikaciją, sudarytojus, fiksavimo vietą ir kt. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt"
,,,,,vda_id,string,,,,4,open,,Valstybės Duomenų Agentūros įrašo identifikatorius,
,,,,,signatura,string,,,,3,open,,Signatūros pavadinimas,
,,,,,kolekcija,string,,,,4,open,,Kolekcijos pavadinimas,
,,,,,saugotojas,string,,,,4,open,,Įrašo saugojimo vieta,
,,,,,rusys,string,,,,4,open,,Kolekcijos įrašo rušis(-ys),
,,,,,,comment,property,,"""update(property: """"rusys[]"""", type: """"array"""", source: """"Rusys"""")""",4,,spinta:161,,
,,,,,klasifikacija,string,,,,4,open,,Kolekcijos įrašo klasifikacija(-os),
,,,,,,comment,property,,"""update(property: """"klasifikacija[]"""", type: """"array"""", source: """"Klasifikacija"""")""",4,,spinta:161,,
,,,,,fiks_vieta,string,,,,4,open,,Duomenų užrašymo arba dokumento sudarymo vieta,
,,,,,orig_antraste_lt,string,,,,4,open,,Tautosakos rinkinio ar įrašo originalus pavadinimas,
,,,,,,comment,type,,"update(property: ""orig_antraste_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,arch_antraste_lt,string,,,,4,open,,Archyvo antraštės pavadinimas,
,,,,,,comment,type,,"update(property: ""arch_antraste_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,kalbos,string,,,,4,open,,Rankraščio arba įrašo kalba(os),
,,,,,,comment,property,,"""update(property: """"kalbos[]"""", type: """"array"""", source: """"Kalbos"""")""",4,,spinta:161,,
,,,,,sudarymo_metai,integer,,,,4,open,,Rankraščio arba įrašo sudarymo metai,
,,,,,sudarytojai,string,,,,4,open,,Artefakto sudarytojas,
,,,,,,comment,property,,"""update(property: """"kalbos[]"""", type: """"array"""", source: """"Kalbos"""")""",4,,spinta:161,,
,,,,,gauta_is,string,,,,3,open,,Asmuo arba asmenys iš kurių gautas rankraštis arba įrašas.,
,,,,,inv_data,integer,,,,4,open,,Artefakto inventorizavimo data,
,,,,,fiz_parametrai_lt,string,,,,4,open,,Artefakto fiziniai parametrai,
,,,,,,comment,type,,"update(property: ""fiz_parametrai_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,anotacija_lt,string,,,,4,open,,Rankraščio arba įrašo apibūdinimas,
,,,,,,comment,type,,"update(property: ""anotacija_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,turinio_vnt,integer,U,,,4,open,,Bendras artefaktą sudarančių tautosakos archyvo vienetų skaičius,
