id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/llti/misles_su_atsakymais,,,,,,,,,,,,Mįslės su atsakymais,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Misle,,,id,,,4,,,Mįslės su atsakymais,Lentelėje pateiktos mįslės su jų įminimais (atsakymais) iš Lietuvių literatūros ir tautosakos instituto Lituanistikos paveldo informacinės sistemos „Aruodai“ (https://www.aruodai.lt/). Pateikiami visi duomenys nuo jų įvedimo į sistemą datos (2013 metų) atnaujinant kas metus. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt. 
,,,,,id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,misle_lt,string,,,,4,open,,Mįslė,
,,,,,,comment,type,,"update(property: ""misle_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,iminimo_tekstas_lt,string,,,,4,open,,Mįslės įminimo tekstas arba mįslės atsakymas,
,,,,,,comment,type,,"update(property: ""iminimo_tekstas_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,signatura,string,,,,4,open,,Signatūra,
,,,,,irasas_aktyvus,boolean,,,,4,open,,"Požymis, ar duomenų įrašas aktyvus (""True"" - aktyvus, ""False"" - neaktyvus)",
,,,,,iraso_busena,string,,,,4,open,,Duomenų įrašo būsena,
,,,,,,enum,,,"""published""",,,,published,
,,,,,,,,,"""new""",,,,new,
,,,,,,,,,"""rejected""",,,,rejected,
,,,,,,,,,"""assigned""",,,,assigned,
,,,,,iraso_sukurimo_data,datetime,S,,,4,open,,Duomenų įrašo sukūrimo data,
,,,,,iraso_patvirtinimo_data,datetime,S,,,4,open,,Duomenų įrašo patvirtinimo data,
,,,,,iraso_atsaukimo_data,datetime,S,,,4,open,,Duomenų įrašo atšaukimo data,
,,,,,iraso_modifikavimo_data,datetime,S,,,4,open,,Duomenų įrašo modifikavimo data,
