id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/finmin/strategiju_finansiniai_duomenys,,,,,,,,,,,,Valstybės strategijų finansiniai duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,FinStrategija,,,iraso_id,,,4,,,Valstybės strategijų elementų finansiniai duomenys,"Lentelėje pateikti valstybės strategijų objektų elementų, kurie turi priskirtas pinigines vertes (pvz., lėšų projekcijas), finansiniai duomenys iš Lietuvos Respublikos finansų ministerijos Strateginio valdymo informacinės sistemos (SVIS). Informacija pateikiama nuo duomenų rinkimo pradžios (2023 metų) atnaujinant kas ketvirtį. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."
,,,,,iraso_id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,dok_kodas,string,,,,4,open,,Dokumento kodas,
,,,,,dok_pav,string,,,,4,open,,Dokumento pavadinimas,
,,,,,dok_versija,string,,,,4,open,,Dokumento versijos numeris,
,,,,,ar_paskutine_versija,boolean,,,,4,open,,"Požymis, nusakantis, ar dokumento versija yra paskutinė: ""true"" - paskutinė, ""false"" - priešingu atveju.",
,,,,,dok_tipas,string,,,,4,open,,Dokumento tipas,
,,,,,dokumentas_galioja_nuo,date,D,,,4,open,,Dokumento galiojimo pradžios data (kai dirbama ne pagal darbo sekas).,
,,,,,dokumentas_galioja_iki,date,D,,,4,open,,Dokumento planuojama parengimo data (kai dirbama ne pagal darbo sekas).,
,,,,,strat_obj_kodas,string,,,,4,open,,Strategijos objekto (elemento) identifikatorius,
,,,,,strat_obj_pav_lt,string,,,,4,open,,Strategijos objekto (elemento) vystomos versijos pavadinimas,
,,,,,,comment,type,,"update(property: ""strat_obj_pav@lt"", type: ""text"")	",4,open,spinta:204,,
,,,,,pradz_data,date,D,,,4,open,,Laikotarpio pradžios data,
,,,,,pabaig_data,date,D,,,4,open,,Laikotarpio pabaigos data,
,,,,,laikotarpio_tipas,string,,,,4,open,,"Laikotarpio tipas: Y - metai, HY - pusmetis, Q - ketvirtis, M - mėnuo, D - diena, F - laisvai apibrėžtas periodas (neatitinkantis kalendorinio periodui)",
,,,,,,enum,,,"""Y""",,,,,
,,,,,,,,,"""HY""",,,,,
,,,,,,,,,"""Q""",,,,,
,,,,,,,,,"""M""",,,,,
,,,,,,,,,"""D""",,,,,
,,,,,,,,,"""F""",,,,,
,,,,,verte_eur,number,,,,4,open,,Strategijos objekto (elemento) finansinio rodiklio reikšmė (EUR),
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,pozymis,string,,,,4,open,,Strategijos objekto (elemento) finansinio rodiklio reikšmės požymis (pvz.: Pažangos uždavinio finansinės projekcijos),
,,,,,finansavimo_saltinis,string,,,,4,open,,Finansavimo šaltinio pavadinimas,
,,,,,iraso_mod_data,datetime,S,,,4,open,,Duomenų įrašo modifikavimo data,
