id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/nsa/nemis/mokiniu_praleistos_pamokos,,,,,,,,,,,,Mokyklos nelankančių mokinių praleistos pamokos,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,PamokuNelankymas,,,iraso_id,,,4,,,Mokyklos nelankančių mokinių praleistos pamokos,Lentelėje pateikti mokyklos nelankančių mokinių praleistų pamokų skaičiai konkretiems mėnesiams iš Nacionalinės švietimo agentūros (NŠA) Nesimokančių vaikų ir mokyklos nelankančių mokinių informacinės sistemos (NEMIS). Duomenys pateikiami nuo jų kaupimo sistemoje pradžios (2010 metų) atnaujinant kas mėnesį. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt. 
,,,,,iraso_id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,mok_id,string,,,,4,open,,Mokinio identifikatorius,
,,,,,ak_gim_metai,date,Y,,,4,open,,Mokinio gimimo metai (iš asmens kodo),
,,,,,ak_lytis,string,,,,4,open,,Mokinio lytis (iš asmens kodo),
,,,,,,enum,,,"""Vyras""",,,,Vyras,
,,,,,,,,,"""Moteris""",,,,Moteris,
,,,,,nel_metai,string,,,,4,open,,Mokyklos nelankymo metai,
,,,,,nel_menuo,string,,,,4,open,,Mokyklos nelankymo mėnuo,
,,,,,nel_metai_menuo,date,M,,,4,open,,Mokyklos nelankymo metai ir mėnuo,
,,,,,nel_pralei_pamoku_skcs,number,U,,,4,open,,Praleistų pamokų skaičius,
,,,,,nel_priez_lt,string,,,,4,open,,Mokyklos nelankymo priežastys,
,,,,,,comment,type,,"update(property: ""nel_priez_lt@lt"", type: ""text"")	",4,open,spinta:204,,
,,,,,nel_datak,string,,,,4,open,,įrašo koregavimo data,
