id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vilniaus_m_sav/kompensacijos,,,,,,,,,,,,Kompensacijos Vilniaus miesto ikimokyklinio ir priešmokyklinio švietimo švietimo įstaigoms,"Spręsdama vietų trūkumo Vilniaus ikimokyklinio ir priešmokyklinio švietimo įstaigose klausimą, Vilniaus miesto savivaldybė nuo 2015 m. moka mėnesines kompensacijas, pasirinkusiems leisti vaikus į Vilniaus mieste veikiančius privačius darželius (2025 m. rugpjūčio duomenimis, kompensacijos dydis yra 120 eurų). Kompensacija skiriama tuo atveju, jei vienas iš vaiko tėvų (globėjų) deklaruoja gyvenamąją vietą Vilniaus savivaldybės teritorijoje, ir yra mokama tiesiogiai nevalstybinei ugdymo įstaigai. Daugiau informacijos apie kompensacijų skyrimą galima rasti tvarkos apraše (https://aktai.vilnius.lt/document/30400626). 

Rinkinyje skelbiami mėnesinių kompensacijų ataskaitų duomenys pagal švietimo įstaigą ir ataskaitinį mėnesį nuo 2018 m. Taip pat nurodomas atmestų, laukiančių patvirtinimo ir patvirtintų kompensacijų prašymų skaičius. 

Duomenų teikėjas – Vilniaus miesto savivaldybės administracija. 

Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,IstaigaMenuo,,,vda_id,,,4,,,Kompensacijos Vilniaus miesto ikimokyklinio ir priešmokyklinio švietimo švietimo įstaigoms,"Spręsdama vietų trūkumo Vilniaus ikimokyklinio ir priešmokyklinio švietimo įstaigose klausimą, Vilniaus miesto savivaldybė nuo 2015 m. moka mėnesines kompensacijas, pasirinkusiems leisti vaikus į Vilniaus mieste veikiančius privačius darželius (2025 m. rugpjūčio duomenimis, kompensacijos dydis yra 120 eurų). Kompensacija skiriama tuo atveju, jei vienas iš vaiko tėvų (globėjų) deklaruoja gyvenamąją vietą Vilniaus savivaldybės teritorijoje, ir yra mokama tiesiogiai nevalstybinei ugdymo įstaigai. Daugiau informacijos apie kompensacijų skyrimą galima rasti tvarkos apraše (https://aktai.vilnius.lt/document/30400626). 

Rinkinyje skelbiami mėnesinių kompensacijų ataskaitų duomenys pagal švietimo įstaigą ir ataskaitinį mėnesį nuo 2018 m. Taip pat nurodomas atmestų, laukiančių patvirtinimo ir patvirtintų kompensacijų prašymų skaičius."
,,,,,vda_id,string,,,,4,open,,Valstybės Duomenų Agentūros įrašo identifikatorius,
,,,,,ataskaitine_data,date,D,,,4,open,,Ataskaitinio mėnesio paskutinė diena,
,,,,,istaiga,string,,,,4,open,,Švietimo įstaigos pavadinimas,
,,,,,jar_kodas,string,,,,4,open,,Įstaigos juridinio asmens kodas,
,,,,,atmesta,integer,,,,4,open,,Atmestų kompensacijų apmokėjimo prašymų skaičius.,
,,,,,laukiama,integer,,,,4,open,,"Kompensacijų prašymų, kurių apmokėjimas laukia Vilniaus miesto savivaldybės administracijos patvirtinimo, skaičius",
,,,,,patvirtinta,integer,,,,4,open,,"Kompensacijų prašymų, kurių apmokėjimas buvo patvirtintas Vilniaus miesto savivaldybės administracijos, skaičius",
,,,,,atnaujinimas,date,D,,,4,open,,Ataskaitos duomenų atnaujinimo data,
