id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/siauliu_vand/vvs,,,,,,,,,,,,UAB „Šiaulių vandenys“ sutarčių duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Sutartis,,,id,,,4,,,UAB „Šiaulių vandenys“ sutarčių duomenys,"UAB „Šiaulių vandenys“ naudojamoje Verslo valdymo sistemoje (VVS) nuo 2017 m. kaupiami suteiktų paslaugų sąskaitų duomenys. Duomenų rinkinyje kaupiami sutarčių su klientais duomenys. Rinkinio duomenų aprėptis laike – nuo 1991 m. Duomenų rinkinį sudaro: sutarties identifikatorius, kliento juridinio asmens pavadinimas arba fizinio asmens anonimizuotas vardas ir pavardė, juridinio arba fizinio asmens kodas, asmens rūšis (fizinis / juridinis), sutarties sudarymo, galiojimo pradžios ir pabaigos data, nurodyta, ar tai vandens, ar nuotekų paslaugų sutartis. Vienas įrašas atitinka vieną sutartį. Nors, anot turimų duomenų, VVS duomenys kaupiami nuo 2017 m., rinkiniui sudaryti panaudotuose duomenyse yra datų nuo 1753 m. iki 2122 m. Pirmasis metų skaičius dėl dažnumo laikytas nesančių duomenų atitikmeniu, todėl tų metų datos pakeistos į „null“ reikšmes. Likusios datos apribotos nuo 1991 m. iki šiandienos datos. Duomenų rinkinys sudarytas iš vienkartinio naudojimo duomenų, todėl nėra atnaujinamas. Duomenų teikėjas – UAB „Šiaulių vandenys“. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt.  "
,,,,,id,string,,,,,,,Unikalus identifikatorius,
,,,,,pavadinimas,string,,,,,,,Kliento juridinio asmens pavadinimas arba fizinio asmens anonimizuoti vardas ir pavardė,
,,,,,kodas,string,,,,,,,Kliento juridinio arba fizinio asmens kodas,
,,,,,kliento_asm_rusis,string,,,,,,,Kliento asmens rūšis,
,,,,,,enum,,,"""Fizinis""",,,,Fizinis,
,,,,,,,,,"""Nežinoma""",,,,Nežinoma,
,,,,,,,,,"""Juridinis""",,,,Juridinis,
,,,,,sutarties_sudarymo_data,date,D,,,,,,Sutarties sudarymo data,
,,,,,sutartis_galioja_nuo,date,D,,,,,,Nuo kada galioja sutartis,
,,,,,sutartis_galioja_iki,date,D,,,,,,Iki kada galioja sutartis,
,,,,,ar_vandens_sutartis,string,,,,,,,Ar sutartis yra vandens paslaugų sutartis,
,,,,,,enum,,,"""Taip""",,,,Taip,
,,,,,,,,,"""Ne""",,,,Ne,
,,,,,ar_nuoteku_sutartis,string,,,,,,,Ar sutartis yra nuotekų paslaugų sutartis,
,,,,,,enum,,,"""Taip""",,,,Taip,
,,,,,,,,,"""Ne""",,,,Ne,
