id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lsmu/ligonines_lovos,,,,,,,,,,,,Lietuvos sveikatos universiteto Kauno klinikų Lovų duomenys,"Lietuvos sveikatos mokslų universiteto ligoninės Kauno klinikų (LSMULKK) laboratorijos informacinėje sistemoje (LIS) kaupiami lovų duomenys. Rinkinyje pateikiama lovų vietos informacija – vietos kodas, lygmuo, tipas, aprašymas; taip pat Įstaigos duomenys – juridinio asmens kodas ir pavadinimas. Atkreipiame dėmesį, kad šis rinkinys negali būti naudojamas oficialiai statistikai rengti, kadangi dalis lovų duomenų tikslinami rankiniu būdu. Duomenų laiko aprėptis nuo 2015 m. rugpjūčio mėn. Duomenų teikėjas – Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,LovosVieta,,,vietos_id,,,,,,Lovų vietų duomenys,
,,,,,vietos_id,string,,,,4,open,,Unikalus vietos eilutės identifikatorius,
,,,,,vietos_tevinis_id,string,,,,4,open,,Vietos tėvinis id (referuoja į vietos_id),
,,,,,vietos_kodas,string,,,,4,open,,Vietai suteiktas kodas (trumpinys),
,,,,,vietos_lygmuo,string,,,,4,open,,"Lygmuo apibūdinantis vietą (kambarys, palata, aukštas ...)",
,,,,,vietos_tipas,string,,,,4,open,,Vietos tipas (papildoma informacija vietai apibūdinti),
,,,,,vietos_aprasymas,string,,,,4,open,,Pilnas vietos aprašymas,
,,,,,jar_validacija,string,,,,4,open,,Juridinio asmens kodo validacijos stulpelis,
,,,,,,enum,,,"""9 sktm. JAR""",,,,9 skaitmenų validus juridinio asmens kodas,
,,,,,,,,,"""7 sktm. JAR""",,,,7 skaitmenų validus juridinio asmens kodas,
,,,,,,,,,"""Ne JAR""",,,,Nevalidus juridinio asmens kodas,
,,,,,aspi_jar_kodas,string,,,,4,open,,Ambulatorines asmens sveikatos priežiūros  įstaigos juridinio asmens kodas,
,,,,,aspi_pavadinimas,string,,,,4,open,,Ambulatorines asmens sveikatos priežiūros pavadinimas,
,,,,LovosStatusas,,,vda_prime_key,,,,,,Lovų užimtumo duomenys,
,,,,,vda_prime_key,string,,,,4,open,,Unikalus eilutės identifikatorius,
,,,,,lovos_id,string,,,,4,open,,Lovos eilutės unikalus identifikatorius,
,,,,,vietos_id,string,,,,4,open,,Vietos identifikatorius (referuoja į lovos_vieta.vietos_id),
,,,,,lovos_statusas,string,,,,4,open,,"Lovos statusas (Užimta, laisva, tvarkoma ...)",
,,,,,,enum,,,"""VACANT""",4,open,,Laisva,
,,,,,,,,,"""OCCUPIED""",4,open,,Užimta,
,,,,,,,,,"""IN_MAINTENANCE""",4,open,,Tvarkoma,
,,,,,,,,,"""RESERVED""",4,open,,Rezervuota,
,,,,,,,,,"""BEING_CLEANED""",4,open,,Valoma,
,,,,,statuso_pradzia,datetime,S,,,4,open,,Statuso galiojimo pradžios laikas,
,,,,,statuso_pabaiga,datetime,S,,,4,open,,Statuso galiojimo terminas,
