id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/ar/gragyvenamojivietove,,,,,,,,,,,,Adresų registras,
,,gragyvenamojivietove,,,,geojson,,https://www.registrucentras.lt/aduomenys/?byla=adr_gra_gyvenamosios_vietoves.json,,,,,Adresų registro duomenų bazė,
,,,/datasets/gov/rc/ar/gyvenamojivietove/GyvenamojiVietove,,,sameas,gyv_kodas,,,,,,,
,,,,GraGyvenamojiVietove,,,gyv_kodas,,,,,,Adresų registro gyvenamųjų vietovių erdviniai duomenys,Gyvenamųjų vietovių erdvinių duomenų rinkinys iš Lietuvos Respublikos adresų registro (Lietuvos Respublikos administracinius vienetus – gyvenamąsias vietoves apibūdinantys duomenys). Duomenų geografinė imtis — visa šalies teritorija.
,,,,,gyv_kodas,integer,,GYV_KODAS,,3,open,,Gyvenamosios vietovės kodas Registre (nekeičiamas gyvenamosios vietovės egzistavimo laiką),
,,,,,pavadinimas,string,,GYV_PAV,,3,open,,Gyvenamosios vietovės vardas su sutrumpintu tipu,
,,,,,plotas,number,ha,PLOTAS,,3,open,,Gyvenamosios vietovės grafinis plotas (ha),
,,,,,gyv_r,date,,GYV_R,,3,open,,Gyvenamosios vietovės įrašymo į Adresų registrą data,
,,,,,sav_kodas,ref,/datasets/gov/rc/ar/graseniunija/GraSeniunija,SAV_KODAS,,4,open,,"Savivaldybės į kurią patenka gyvenamosios vietovės teritorija, išorinis kodas",
,,,,,gyv_vietoves,"geometry(polygon,3346)",m,,,4,open,,Gyvenamųjų vietovių ribos,
