id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lmi,,,,,ns,,,,,,,Lietuvos metrologijos inspekcija,
,datasets/gov/lmi/teis_metrol_patikrinimu_planai,,,,,,,,,,,,Lietuvos metrologijos inspekcijos įmonių patikrinimų ketvirčio planai,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,TeisMetrolPatikrinimPlanas,,,vda_prime_key,,,4,,,Lietuvos metrologijos inspekcijos įmonių patikrinimų ketvirčio planai,"Duomenų rinkinyje kaupiami Lietuvos metrologijos inspekcijos įmonių patikrinimo ketvirčio planų duomenys. Viena eilutė rinkinyje atitinka vieną planuojamą patikrinimą. Rinkinyje nurodomos įmonės, jų rizika, adresas ir (arba) veiklos vieta, veiklos rūšis pagal ekonominės veiklos rūšies klasifikatoriaus antrąją redakciją. Rinkinį sudaro nuo 2021 metų sausio 1 dienos sukaupti duomenys.
Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt."
,,,,,vda_prime_key,string,,,,4,open,,Duomenų eilutės įrašo identifikacinis kodas,
,,,,,plano_metai,date,Y,,,4,open,,"Metai, kada pateiktas patikrinimų planas",
,,,,,plano_ketvirtis,integer,,,,4,open,,"Ketvirtis, kada pateiktas patikrinimų planas",
,,,,,numatomas_patikrinimo_menuo,string,,,,4,open,,Numatomas patikrinimo mėnuo,
,,,,,skyrius,string,,,,4,open,,Skyrius,
,,,,,,enum,,,"""Rytų regiono skyrius""",,,,Rytų regiono skyrius,
,,,,,,,,,"""Vakarų regiono skyrius""",,,,Vakarų regiono skyrius,
,,,,,rizika,string,,,,4,open,,"Įmonės rizika (kuo įmonės veikla gali sukelti didesnę žalą, tuo jos rizika yra didesnė ir patikrinimai yra vykdomi dažniau)",
,,,,,,enum,,,"""Didelės rizikos""",,,,Didelė įmonės rizika,
,,,,,,,,,"""Vidutinės rizikos""",,,,Vidutinė įmonės rizika,
,,,,,,,,,"""Mažos rizikos""",,,,Maža įmonės rizika,
,,,,,imones_kodas,string,,,,4,open,,Įmonės kodas,
,,,,,ukio_subjekto_pavadinimas,string,,,,4,open,,Ūkio subjekto/įmonės pavadinimas,
,,,,,ekonomines_veiklos_rusis_pagal_evrk_2_red,string,,,,4,open,,Tikrinamos įmonės ekonominės veiklos rūšies pavadinimas pagal EVRK 2 redakciją,
,,,,,ukio_subjekto_adresas_jar,string,,,,4,open,,Ūkio subjekto/įmonės adresas juridinių asmenų registre,
,,,,,veiklaviete,string,,,,4,open,,Įmonės veiklos vietos adresas,
,,,,,pastabos,string,,,,4,open,,Pastabos,
,,,,,plano_pataisymo_nr,integer,,,,2,open,,Plano pataisymo numeris (jei yra),
