id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/smpf,,,,,ns,,,,,,,VšĮ Švietimo mainų paramos fondas (SMPF),
,datasets/gov/smpf/pateiktos_paraiskos,,,,,,,,,,,,Švietimo mainų paramos fondo paraiškos ir lektorių programos,"Rinkinyje pateikiami VšĮ Švietimo mainų paramos fondo nuo 2023 m. kaupiami ir saugomi pateiktų paraiškų ir lektorių programų duomenys. Duomenų rinkinį sudaro dvi lentelės, sujungtos „paraiskos_nr“ stulpeliu. Vieną duomenų rinkinio lentelę sudaro į Lietuvoje organizuojamus renginius pateiktų paraiškų duomenys, o kitoje lentelėje pateikiamos Lietuvos dėstytojų / lektorių renginiams siūlomos programos. Viena duomenų rinkinio eilutė atitinka vieną paraišką arba vieną dėstytojo programą.
Dėl techninių klausimų ar galimų klaidų galima kreiptis į atverimas@stat.gov.lt."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Paraiska,,,vda_prime_key,,,4,,,Švietimo mainų paramos fondo paraiškos,Rinkinyje pateikiami VšĮ Švietimo mainų paramos fondo nuo 2023 m. kaupiami ir saugomi pateiktų paraiškų duomenys. Rinkinio lentelę sudaro į Lietuvoje organizuojamus renginius pateiktų paraiškų duomenys. Viena eilutė atitinka vieną paraišką.
,,,,,vda_prime_key,string,,,,4,open,,Unikalus identifikatorius,
,,,,,paraiskos_nr,ref,datasets/gov/smpf/pateiktos_paraiskos/LektoriausPrograma[paraiskos_nr],,,4,open,,Paraiškos numeris,
,,,,,prasymas_pateiktas,date,D,,,4,open,,Prašymo pateikimo data,
,,,,,prasymas_patvirtintas,date,D,,,4,open,,Prašymo patvirtinimo data,
,,,,,prasymo_statusas,string,,,,4,open,,Prašymo statusas,
,,,,,komentaras_lt,string,,,,2,open,,Kometaras,
,,,,,,comment,type,,"update(property: ""komentaras_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,vardas_pavarde,string,,,,4,open,,Pareiškėjo vardas pavardė,
,,,,,pareiskejo_institucija,string,,,,4,open,,Pareiškėjo įstaiga,
,,,,,pareiskejo_pareigos,string,,,,4,open,,Pareiškėjo pareigos,
,,,,,kvietimo_pav_lt,string,,,,2,open,,Kvietimo/šaukimo pavadinimas,
,,,,,,comment,type,,"update(property: ""kvietimo_pav_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,vietos_tipas,string,,,,4,open,,Renginio vietos tipas,
,,,,,renginio_salis,string,,,,4,open,,Renginio šalis,
,,,,,renginio_miestas,string,,,,4,open,,Renginio miestas,
,,,,,renginio_pradzia,date,D,,,4,open,,Renginio pradžios data,
,,,,,renginio_pabaiga,date,D,,,4,open,,Renginio pabaigosdata,
,,,,,duomenu_atnaujinimas,date,D,,,4,open,,Paskutinio duomenų atnaujinimo data,
,,,,,,,,,,,,,,
,,,,LektoriausPrograma,,,vda_prime_key,,,4,open,,Švietimo mainų paramos fondo lektorių siūlomos programos,Rinkinyje pateikiami VšĮ Švietimo mainų paramos fondo nuo 2023 m. kaupiami ir saugom lektorių siūlomų programų duomenys. Lentelę sudaro į Lietuvoje organizuojamus renginius Lietuvos dėstytojų / lektorių siūlomos programos. Viena duomenų rinkinio eilutė atitinka vieną dėstytojo programą.
,,,,,vda_prime_key,string,,,,4,open,,Unikalus identifikatorius,
,,,,,paraiskos_nr,string,,,,4,open,,Paraiškos numeris,
,,,,,vardas_pavarde,string,,,,4,open,,Lektoriaus vardas pavardė,
,,,,,salis,string,,,,4,open,,Lektoriaus šalis,
,,,,,pareigos,string,,,,4,open,,Lektoriaus pareigos,
,,,,,istaiga,string,,,,4,open,,Lektoriaus įstaiga,
,,,,,destomas_dalykas,string,,,,4,open,,lektoriaus dėstomas dalykas/modulis,
,,,,,programos_aprasymas,string,,,,2,open,,Programos aprašymas,
,,,,,valstybinis_prog_kodas,string,,,,4,open,,Programops valstybinos kodas,
,,,,,,comment,property,,"update(property: ""valstybinis_prog_kodas[]"", type: ""array"", source: ""valstybinis_prog_kodas"")",4,,spinta:161,,
,,,,,veiklos_aprasymas,string,,,,2,open,,Veiklos aprašymas,
,,,,,veiklos_trukme,integer,,,,4,open,,Veiklos trukmė,
,,,,,eksperto_ivertinimas,integer,,,,4,open,,Lektoriaus programos įvertinimas (vertina ekspertas),
,,,,,statusas,string,,,,4,open,,Įvertinimo statusas,
,,,,,duomenu_atnaujinimas,date,D,,,4,open,,Paskutinio duomenų atnaujinimo data,
