id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lmt/darbu_vertinimas,,,,,,,,,,,,Mokslo ir meno darbų vertinimo duomenys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,MdarboVertinimas,,,id,,,4,,,Mokslo ir meno darbų vertinimo duomenys,"Lentelėje - mokslo ir meno darbų vertinimo duomenys iš Lietuvos mokslo tarybos Mokslo (meno) veiklos rezultatų vertinimo sistemos „Vieversys“. Duomenys lentelėje pateikiami nuo 2018 metų ir atnaujinami, papildomi kas metus. Dėl techninių klausimų ar klaidų galima kreiptis į atverimas@stat.gov.lt."
,,,,,id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,darbo_id,string,,,,4,open,,Darbo identifikatorius,
,,,,,darbo_pav_pilnas,string,,,,4,open,,Pilnas darbo pavadinimas,
,,,,,darbo_pav,string,,,,4,open,,Darbo pavadinimas,
,,,,,autoriu_institucijos,string,,,,4,open,,"Institucijos, kuriose dirba darbo autoriai",
,,,,,autoriu_instituciju_tipai,string,,,,4,open,,"Institucijų, kuriose dirba darbo autoriai, tipai",
,,,,,autoriniu_lanku_skaic,number,,,,4,open,,Darbo autorinių lankų skaičius,
,,,,,darbo_puslapiu_skaic,number,,,,4,open,,Darbo puslapių skaičius,
,,,,,darbo_leidejas,string,,,,4,open,,Darbo leidėjas,
,,,,,darbo_metai,date,Y,,,4,open,,Darbo publikavimo metai,
,,,,,darbo_issn_kodas,string,,,,4,open,,Darbo ISSN kodas,
,,,,,darbo_nuoroda,string,,,,4,open,,Nuoroda į darbą,
,,,,,darbo_tipas,string,,,,4,open,,Darbo tipas,
,,,,,darbo_mokslo_kryptis,string,,,,4,open,,Darbo mokslo kryptis,
,,,,,ar_top_darbas,boolean,,,,4,open,,"Požymis, ar darbas randamas geriausių darbų sąraše (""true"" - taip, ""false"" - ne)",
,,,,,versijos_nr,string,,,,4,open,,Darbo versijos numeris,
,,,,,komisijos_pav,string,,,,4,open,,Ekspertų komisijos pavadinimas,
,,,,,ivertinimo_statusas,string,,,,4,open,,Darbo įvertinimo statusas,
,,,,,ivertinimo_publikavimo_data,date,D,,,4,open,,Darbo įvertinimo publikavimo data,
,,,,,apeliacijos_ivertinimo_statusas,string,,,,4,open,,Apeliacijos dėl darbo įvertinimo statusas,
,,,,,komentaras_lt,string,,,,4,open,,Apeliacijos įvertinimo komentaras,
,,,,,,comment,type,,"update(property: ""komentaras_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,ai_publikavimo_data,date,D,,,4,open,,Apeliacijos įvertinimo publikavimo data,
