id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/apva/atlieku_objektai,,,,,,,,,,,,Pabaigtų Atliekų tvarkymo projektų objektų duomenys,"Aplinkos projektų valdymo agentūros projektų monitoringo informacinėje sistemoje (APVA GIS) kaupiami geografiniai objektų duomenys. Rinkinyje pateikiama su pasibaigusiais projektais susijusių objektų informacija: projekto informacija – projekto identifikacinis numeris, projekto kodas, programa; objekto informacija –  pavadinimas, tipas, nekilnojamo turto numeris, būsena, savivaldybė, plotas, pajėgumai bei koordinatės. Pabrėžiame, kad dalis duomenų į sistemą suvedami ir atnaujinami rankiniu būdu, todėl gali būti neatitikimų. Taip pat rinkinys jungiasi su atvertu rinkiniu „Pabaigtų aplinkosaugos projektų duomenys“ (Lietuvos atvirų duomenų portalas | Pabaigtų aplinkosaugos projektų duomenys), jungiant per projekto identifikacinį numerį arba kodą. Duomenų laiko aprėptis – nuo 2017 m. rugsėjo mėn. Duomenų teikėjas – Lietuvos Respublikos aplinkos ministerijos Aplinkos projektų valdymo agentūrą. Dėl techninių klausimų ar galimų klaidų kreiptis į .atverimas@stat.gov.lt."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,AtliekuObjektas,,,vda_prime_key,,,,,,,
,,,,,vda_prime_key,string,,,,4,open,,Unikalus eilutės identifikatorius,
,,,,,prj_id,string,,,,4,open,,Projekto identifikatorius,
,,,,,prj_kodas,string,,,,4,open,,Unikalus projekto kodas,
,,,,,programa,string,,,,4,open,,Programos pavadinimas kurios metu buvo pradėtas vykdyti projektas,
,,,,,pavadinimas,string,,,,4,open,,Objekto pavadinimas,
,,,,,tipas,string,,,,4,open,,Objekto tipas,
,,,,,nt_nr,string,,,,4,open,,Nekilnojamo turto numeris,
,,,,,busena,string,,,,4,open,,Objekto būsena,
,,,,,,enum,,,"""Įrengtas""",,,,,
,,,,,,,,,"""Esamas""",,,,,
,,,,,,,,,"""Planuojamas""",,,,,
,,,,,,,,,"""Įrengiamas""",,,,,
,,,,,,,,,"""Neįrengtas""",,,,,
,,,,,,,,,"""Nepajungtas""",,,,,
,,,,,plotas,number,,,,4,open,,Objekto plotas išreikštas hektarais (ha),
,,,,,pajegumas,number,,,,4,open,,Objekto pajegumas išreikštas tonomis per metus (t/m),
,,,,,pajegumas_projektinis,number,,,,4,open,,Objekto numatomas pajegumas išreikštas tonomis per metus (t/m),
,,,,,komentaras,string,,,,4,open,,Komentaras,
,,,,,sav_pav,string,,,,4,open,,Objekto savivaldybė,
,,,,,vda_sav_pav,string,,,,4,open,,Savivaldybės reikšmė į kurią patenka objekto koordinatės,
,,,,,shape_wkt_wgs,geometry(4326),,,,4,open,,Objekto wgs-84 koordinatės (wkt reprezentacija),
,,,,,irenginiai,string,,,,4,open,,Objekte esantys įrenginiai,
