id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lsd/demografija/med_mirties_liudijimai,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,MedMirtiesLiudijimas,,,id,,,4,open,,Mirčių skaičiai pagal elektroninius medicininius mirties liudijimus,
,,,,,id,string,,,,4,open,,Unikalus įdentifikatorius,
,,,,,data,date,D,,,4,open,,Faktinė asmens mirties data,
,,,,,amzius,integer,,,,3,open,,Asmens amžius mirties datą,
,,,,,,comment,ref,,"update(ref: ""Y"")",4,,spinta:292,,
,,,,,lytis,string,,,,4,open,,Lytis,
,,,,,,enum,,,"""mot""",,,,Moteris,
,,,,,,,,,"""vyr""",,,,Vyras,
,,,,,mirtys,integer,,,,4,open,,"Mirčių skaičius pagal mirties datą, asmens amžių ir lytį",
