id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/lkc,,,,,ns,,,,,,,Lietuvos Kino Centras prie Kultūros Ministerijos,
,datasets/gov/lkc/filmu_registras,,,,,,,,,,,,Filmų registras,Duomenų rinkinys apie Lietuvoje registruotus filmus ir jų metaduomenis
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,FilmuRegistras,,,id,,,4,,,Filmų registras,"Duomenų rinkinys apima informaciją apie Lietuvoje registruotus filmus ir jų metaduomenis, susijusius su kūrybinėmis komandomis, rodymo teisėmis, subtitrais, gamybos informacija ir autorinėmis teisėmis. Kiekviena lentelės eilutė atitinka vieną filmą. Rinkinys gali būti naudojamas kultūros tyrimams, kino statistikai, filmų duomenų analizei ar autorinių teisių stebėsenai.
 
Duomenų teikėjas – Lietuvos Kino Centras.
Dėl techninių klausimų ar galimų klaidų galima kreiptis į atverimas@stat.gov.lt."
,,,,,id,string,,id,,4,open,,Filmo identifikatorius,
,,,,,pavadinimas_lt,string,,pavadinimas_lt,,4,open,,Filmo pavadinimas lietuvių kalba,
,,,,,nuoroda_lt,string,,nuoroda_lt,,4,open,,Nuoroda į filmą,
,,,,,pavadinimas_orig,string,,pavadinimas_orig,,4,open,,Filmo pavadinimas originalo kalba,
,,,,,tipas,string,,tipas,,4,open,,Filmo rūšis,
,,,,,zanras,string,,zanras,,4,open,,Filmo žanras,
,,,,,data,date,Y,data,,4,open,,Filmo pagaminimo metai,
,,,,,trukme,string,,trukme,,4,open,,"Trukmė (min.) Gali būti nurodyta ir kaip serijų skaičius × trukmė, pvz., „5×50“",
,,,,,filmo_indeksas,string,,filmo_indeksas,,4,open,,Filmo indeksas pagal amžiaus cenzą,
,,,,,salis,string,,salis,,4,open,,Valstybės kuriose pagamintas filmas,
,,,,,kalba_orig,string,,kalba_orig,,4,open,,Filmo originalo kalba,
,,,,,kalba_titrai,string,,kalba_titrai,,4,open,,Subtitrų kalbos,
,,,,,dubliuotas,string,,dubliuotas,,4,open,,Požymis ar dubliuotas,
,,,,,autorius,string,,autorius,,4,open,,Scenarijaus autorius,
,,,,,rezisierius,string,,rezisierius,,4,open,,Režisierius,
,,,,,operatorius,string,,operatorius,,4,open,,Operatorius,
,,,,,kompozitorius,string,,kompozitorius,,4,open,,Kompozitorius,
,,,,,dailininkas,string,,dailininkas,,4,open,,Dailininkas,
,,,,,savininkas,string,,savininkas,,4,open,,Filmo autorių turtinių teisių savininkas,
,,,,,stg_nuo,date,D,stg_nuo,,4,open,,Suteiktų teisių galiojimas nuo,
,,,,,stg_iki,date,D,stg_iki,,4,open,,Suteiktų teisių galiojimas iki,
,,,,,gamintojas,string,,gamintojas,,4,open,,Filmo pirmojo įrašo gamintojas,
,,,,,nfofms_vieta,string,,nfofms_vieta,,4,open,,Nacionalinio filmo originalios filmo medžiagos saugojimo vieta,
,,,,,rodytojas,string,,rodytojas,,4,open,,Filmo rodytojas,
,,,,,platintojas,string,,platintojas,,4,open,,Filmo platintojas,
,,,,,fipu_data,datetime,D,fipu_data,,4,open,,Filmo įregistravimo data,
,,,,,negalioja,integer,,negalioja,,4,open,,"Filmas pripažintas negaliojančiu (1 – taip, 0 – Ne)",
,,,,,negalioja_data,datetime,D,negalioja_data,,4,open,,Registracijos pripažinimo negaliojančia data,
,,,,,isregistruotas,integer,,isregistruotas,,4,open,,"Požymis, nurodantis, ar išregistruotas",
,,,,,isregistruotas_data,datetime,D,isregistruotas_data,,4,open,,Išregistravimo data,
,,,,,filmo_teises,string,,filmo_teises,,4,open,,Suteiktos teisės,
