id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/vsdfv/vap,,,,,,,,,,,,,
,,sodraapdraustieji,,,,csv,,https://atvira.sodra.lt/downloads/lt-eur/apdraustieji_det.zip,"self.extract(""zip"")[""apdraustieji_det.csv""].file(encoding: ""cp1257"").tabular(sep: "";"")",,,,,
,,,,Apdraustasis,,,"agregavimas, apdraustuju_rusis",,,,,,,
,,,,,agregavimas,string,,AGREGAVIMAS,,3,open,,Agregavimo lygmuo,
,,,,,metu_menuo,date,1M,METU_MENUO,"date(""%Y-%m mėn."")",2,open,,Metų mėnuo, 
,,,,,apdraustuju_rusis,string,,APDRAUSTUJU_RUSIS,,3,open,,Apdraustųjų rūšis,
,,,,,draudejo_grupe,ref,/datasets/gov/vsdfv/ds/Draudejai,DRAUDEJO_GRUPE,,4,open,,Draudėjo grupė,
,,,,,draudejo_tipas,ref,/datasets/gov/vsdfv/ds/Draudejai,DRAUDEJO_TIPAS,,4,open,,Draudėjo tipas,
,,,,,savivaldybe,ref,/datasets/gov/rc/ar/savivaldybe/Savivaldybe[pavadinimas],SAVIVALDYBE,,3,open,,Savivaldybė,
,,,,,lytis,string,,LYTIS,,3,open,,Lytis,
,,,,,amzius,string,,AMZIUS,,3,open,,Amžius,
,,,,,darbo_uzmok_eur,number,,DARBO_UZMOK_EUR,,3,open,,Darbo užmokestis, Eur,
,,,,,apdr_asm_sk,number,,APDR_ASM_SK,,3,open,,Apdraustųjų asmenų skaičius,Apdraustieji fiziniai asmenys kurie valstybinio socialinio draudimo įmokas moka patys arba už juos šias įmokas moka draudėjai
,,,,,,,,,,,,,,
,,sodrapajamuanalize,,,,csv,,https://atvira.sodra.lt/downloads/lt-eur/apdraustuju_pajamu_analize.zip,"self.extract(""zip"")[""apdraustuju_pajamu_analize.csv""].file(encoding: ""cp1257"").tabular(sep: "";"")",,,,,
,,,,PajamuAnalize,,,"amzius, lytis",,,,,,,
,,,,,metai,date,1Y,metai,,2,open,,Metai,
,,,,,menuo,date,1M,mėnuo,,2,open,,Mėnuo,
,,,,,amzius,number,,amžius,,3,open,,Apdraustojo amžius (metų tikslumu,
,,,,,lytis,string,,lytis,,3,open,,Apdraustojo lytis,
,,,,,menesio_pajamos ,number,,mėnesio pajamos ,,3,open,,"Apdraustojo mėnesio pajamos, Eur ","Asmenų, dirbusių pilnų mėn. pajamos, nuo kurių buvo priskaičiuotos valstybinio socialinio draudimo įmokos per ataskaitinį laikotarpį."
,,,,,,,,,,,,,,
,,sodraprofesija,,,,csv,,https://atvira.sodra.lt/downloads/lt-eur/apdraustieji_2_4.csv,,,,,,
,,,,ApdraustiejiPagalProfesija,,,,,,,,,,
,,,,,metai,date,1Y,Metai,,2,open,,Metai,
,,,,,menuo,date,1M,Mėnuo,,2,open,,Mėnuo,
,,,,,profesija,string,,Profesija,,3,open,,Profesija,Darbdavio suteiktas keturženklis profesijos kodas iš LPK
,,,,,vid_apdraustuju_pajamos,number,,Vid. apdraustųjų pajamos,,3,open,,"Vidutinės apdraustųjų pajamos, Eur","Vidutinės apdraustųjų pajamos vidutinės asmens pajamos, nuo kurių buvo priskaičiuotos valstybinio socialinio draudimo įmokos per ataskaitinį laikotarpį"
