id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/linesa/ondb,,,,,,,,,,,,Olimpiadų nugalėtojų duomeys,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,Dalyvis,,,vda_prime_key,,,4,,,Olimpiadų nugalėtojų duomeys,"Lietuvos neformaliojo švietimo agentūros (LINEŠA) Olimpiadų nugalėtojų duomenų bazėje kaupiami vietinėse bei tarptautinėse olimpiadose nugalėjusių moksleivių duomenys.   Duomenys kaupiami nuo 2008 m. ir yra atnaujinami kasmet. Viena duomenų lentelės eilutė priskirta vienam moksleiviui, tam tikru metu dalyvavusiam kurioje nors iš olimpiadų. Duomenis sudaro: olimpiados pavadinimas, olimpiados tipas (vietinė arba tarptautinė), dalyvavusio moksleivio pelnytas prizas arba užimta vieta, šifruoti (nuasmeninti) nugalėtojo vardas ir pavardė, moksleivio švietimo įstaiga, klasė bei olimpiadai ruošęs mokytojas, tarptautinėse olimpiadose paskirti komandų vadovai, olimpiados vieta ir data.   *Lietuvos neformaliojo švietimo agentūros nuomone, olimpiadų nugalėtojai negali būti skelbiami. Turint klausimų apie duomenų rinkinį, prašome kreiptis į Valstybės duomenų valdysenos atvėrimo komandą elektroniniu paštu atverimas@stat.gov.lt."
,,,,,vda_prime_key,string,,,,4,open,,Unikalus identifikatorius,
,,,,,renginys,string,,,,4,open,,Olimpiados renginio pavadinimas,
,,,,,tipas,string,,,,4,open,,Olimpiados renginio tipas,
,,,,,,enum,,,,,,,,
,,,,,,,,Lietuvos,"""Lietuvos""",,,,Lietuvoje vykusi olimpiada,
,,,,,,,,Tarptautinis,"""Tarptautinis""",,,,Užsienyje vykusi olimpiada,
,,,,,laimejimas,string,,,,4,open,,Dalyvio pelnytas laimėjimas,
,,,,,vardas,string,,,,4,open,,Dalyvio nuasmenintas vardas,
,,,,,pavarde,string,,,,4,open,,Dalyvio nuasmeninta pavardė,
,,,,,mokytojai,string,,,,4,open,,Dalyvį parengę mokytojai,
,,,,,komandos_vadovai,string,,,,4,open,,Tarptautinėse olimpiadose paskirti komandų vadovai,
,,,,,svietimo_istaiga,string,,,,4,open,,"Dalyvio švietimo įstaiga, kurioje mokėsi",
,,,,,klase,string,,,,4,open,,Dalyvio mokyklinė klasė,
,,,,,vieta,string,,,,4,open,,Olimpiados renginio vieta,
,,,,,metai,integer,,,,4,open,,Olimpiados renginio tikslūs metai,
,,,,,pilna_data,string,,,,4,open,,Olimpiados renginio žodinė data,
