id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/kauno_m_sav,,,,,,,,,,,,Kauno miesto savivaldybė,
,datasets/gov/kauno_m_sav/daugiabuciai,,,,,,,,,,,,Duomenys apie Kauno miesto daugiabučius,"Pateikiami Kauno miesto savivaldybės duomenys apie Kauno mieste stovinčius daugiabučius pastatus. Rinkinio objektas - daugiabutis pastatas. Rinkinį sudaro informacija apie daugiabučio pastatymo laikotarpį, namo ir aplink jį esančios žemės plotus, namo pastatymo metus, valdymo formą ir esamą valdytoją, renovacijos būklę bei renovacijos metu atliktus darbus. Taip pat nurodytas namo adresas bei jo koordinatės. Pasiteiravimui kreiptis į Valstybės duomenų valdysenos komandą: vdv@stat.gov.lt."
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,Pastatas,,,vda_id,,,4,,,Duomenys apie Kauno miesto daugiabučius,"Pateikiami Kauno miesto savivaldybės duomenys apie Kauno mieste stovinčius daugiabučius pastatus. Rinkinio objektas - daugiabutis pastatas. Rinkinį sudaro informacija apie daugiabučio pastatymo laikotarpį, namo ir aplink jį esančios žemės plotus, namo pastatymo metus, valdymo formą ir esamą valdytoją, renovacijos būklę bei renovacijos metu atliktus darbus. Taip pat nurodytas namo adresas bei jo koordinatės. Pasiteiravimui kreiptis į Valstybės duomenų valdysenos komandą: vdv@stat.gov.lt."
,,,,,vda_id,string,,,,4,open,,Valstybės Duomenų Agentūros unikalus įrašo identifikatorius,
,,,,,seniunija,string,,,,4,open,,Seniūnijos pavadinimas,
,,,,,gatve,string,,,,4,open,,Gatvės pavadinimas,
,,,,,namo_nr,string,,,,4,open,,Daugiabučio namo numeris,
,,,,,butu_sk,number,U,,,4,open,,Butų skaičius daugiabutyje,
,,,,,negyvenamu_sk,number,U,,,4,open,,Negyvenamų butų skaičius,
,,,,,aukstu_sk,number,U,,,4,open,,Aukštų skaičius daugiabutyje,
,,,,,namo_plotas,number,m²,,,4,open,,Namo plotas,
,,,,,zemes_plotas,double,m²,,,4,open,,Daugiabučiui priklausantis žemės plotas,
,,,,,statybos_metai,date,Y,,,4,open,,Pastato statybos metai,
,,,,,valdymo_forma,string,,,,4,open,,Valdymo formos identifikatorius,
,,,,,,enum,,,"""Administratorius""",,,,,
,,,,,,,,,"""Bendrija""",,,,,
,,,,,,,,,"""Jungtinės veiklos sutartis""",,,,,
,,,,,,,,,"""Kita""",,,,,
,,,,,,,,,"""KTK""",,,,,
,,,,,valdytojas,string,,,,3,open,,Daugiabučio valdytojo pavadinimas,
,,,,,admin_pabaiga,date,D,,,4,open,,Administravimo pabaigos data,
,,,,,ar_perduotas,boolean,,,,4,open,,Pastato administratoriaus perdavimo vienas kitam statuso identifikatorius,
,,,,,bukle,string,,,,4,open,,Daugiabučio būklė: renovuotas ar nerenovuotas,
,,,,,,enum,,,"""Nerenovuotas""",,,,,
,,,,,,,,,"""Renovuotas""",,,,,
,,,,,,,,,"""Renovuojamas""",,,,,
,,,,,,,,,"""Gyventojai nepritarė investicijų planui""",,,,,
,,,,,,,,,"""Paveldas, fasado tvarkybos darbai""",,,,,
,,,,,atlikti_darbai_lt,string,,,,1,open,,Duomenys apie atliktus darbus,
,,,,,,comment,type,,"update(property: ""atlikti_darbai_lt@lt"", type: ""text"")",4,open,spinta:204,,
,,,,,geometrija,"geometry(point, 4326)",m,,,4,open,,Daugiabučio WGS koordinatės,
,,,,,duomenu_atnaujinimas,date,D,,,4,open,,Duomenų atnaujinimo data,
