id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/eimin/ukio_subjektu_islaidu_pokyciai,,,,,,,,,,,,Ūkio subjektų administracinės naštos ir prisitaikymo prie reguliavimo išlaidų stebėsenos pokyčiai,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,IslaiduPokytis,,,id,,,4,,,Ūkio subjektų administracinės naštos ir prisitaikymo prie reguliavimo išlaidų stebėsenos pokyčiai,Lentelėje pateikti Lietuvos Respublikos ekonomikos ir inovacijų ministerijos Ūkio subjektų prisitaikymo prie reguliavimo išlaidų vertinimo stebėsenos duomenys nuo 2014 metų. Duomenų atnaujinimas vykdomas 2 kartus per metus (kas pusę metų). Daugiau informacijos apie prisitaikymo prie reguliavimo išlaidų vertinimą galite rasti https://eimin.lrv.lt/lt/veiklos-sritys/verslo-aplinka/geresnis-reglamentavimas/administracines-nastos-ir-prisitaikymo-prie-reguliavimo-islaidu-vertinimo-praktine-informacija/. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt.
,,,,,id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,data,date,D,,,4,open,,"Data, kuriai apskaičiuotas bendras prisitaikymo prie reguliavimo išlaidų pokytis ūkio subjektams",
,,,,,inst_ja_kodas,string,,,,4,open,,"Institucijos, parengusios teisės akto projektą, juridinio asmens kodas",
,,,,,ar_ja_kodas_validus,boolean,,,,4,open,,"Požymis, ar juridinio asmens kodas yra validus ( ""true"" - validus, ""false"" - nevalidus)",
,,,,,inst_pavadinimas,string,,,,4,open,,"Institucijos, parengusios teisės akto projektą, pavadinimas",
,,,,,teises_aktu_projektas,string,,,,4,open,,Teisės akto projekto pavadinimas,
,,,,,bendras_islaidu_pokytis,number,,,,4,open,,Bendras teisės aktų projektais sukeliamo prisitaikymo prie reguliavimo išlaidų pokytis (Eurais) ūkio subjektams,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,an_islaidu_pokytis,number,,,,4,open,,"Teisės aktų projektais, tik informacinių įpareigojimų (pvz., pateikti ataskaitą, ženklinti pakuotes), sukeliamos administracinės naštos pokytis (Eurais) ūkio subjektams",
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,pri_islaidu_pokytis,number,,,,4,open,,"Teisės aktų projektais, ne informacinių įpareigojimų (pvz., pritaikyti patalpas pagal reikalavimus), sukeliamos naštos pokytis (Eurais) ūkio subjektams",
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,es_islaidu_pokytis,number,,,,4,open,,Europos Sąjungos kilmės teisės akto sukeliamo prisitaikymo prie reguliavimo išlaidų pokytis (Eurais) ūkio subjektams,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,nac_islaidu_pokytis,number,,,,4,open,,Nacionalinės kilmės teisės akto sukeliamo prisitaikymo prie reguliavimo išlaidų pokytis (Eurais) ūkio subjektams,
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,v_islaidu_pokyits,number,,,,4,open,,"Vienkartinių išlaidų (pavyzdžiui, įsirengti patalpas, įdiegti kokybės sistemą, įdiegti naujus funkcionalumus sistemoje) pokytis (Eurais) ūkio subjektams",
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,p_islaidu_pokytis,number,,,,4,open,,"Periodinių išlaidų (pavyzdžiui, kas mėnesį teikiama ataskaita arba kas metus pildoma deklaracijos forma) pokytis (Eurais) ūkio subjektams",
,,,,,,comment,type,,"update(type: ""money"", ref: ""EUR"")",4,,spinta:40,,
,,,,,nastos_mazinimo_sektorius,string,,,,4,open,,Prioritetinis reguliavimo naštos ūkio subjektams mažinimo sektorius,
