id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/muitine/muitines_operaciju_garantiju_sumos,,,,,,,,,,,,Muitinės operacijų garantijų sumos,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,manifest,,,,,https://github.com/atviriduomenys/manifest/issues/,,
,,,,,,,,,,,,,,
,,,,GarantijosSuma,,,iraso_id,,,4,,,Muitinės operacijų garantijų sumos,Lentelėje pateikiamos muitinės operacijų garantijų sumos iš LR Muitinės garantijų valdymo sistemos (Muitinės GVS). Duomenys renkami nuo 2016 metų. Dėl techninių klausimų ar galimų klaidų kreiptis į atverimas@stat.gov.lt.
,,,,,iraso_id,string,,,,4,open,,Duomenų eilutės įrašo identifikatorius,
,,,,,garantijos_dydis,number,,,,4,open,,Garantijos dydis,
,,,,,referencinis_dydis,number,,,,4,open,,Garantijos referencinis dydis,
,,,,,sumazinimo_lygis_proc,integer,%,,,4,open,,Sumažinimo lygis (procentais),
,,,,,muitines_operacija,string,,,,4,open,,Muitinės operacija,
,,,,,garantijos_grn,string,,,,4,open,,Garantijos GRN,
,,,,,garantijos_tipo_kodas,string,,,,4,open,,Garantijos tipo kodas,
,,,,,garantijos_tipas,string,,,,4,open,,Garantijos tipas,
,,,,,garantijos_busena,string,,,,4,open,,Garantijos būsena,
,,,,,garantijos_busenos_data,datetime,S,,,4,open,,Garantijos būsenos data,
,,,,,garantijos_galiojimo_pradzia,date,D,,,4,open,,Garantijos galiojimo pradžia,
,,,,,registruojancios_institucijos_pavadinimas,string,,,,4,open,,Garantijos muitinės įstaiga,
,,,,,garanto_id,string,,,,4,open,,Garanto identifikatorius,
,,,,,proceduros_vykdytojo_id,string,,,,4,open,,Procedūros vykdytojo identifikatorius,
,,,,,ar_visos_es_salys,boolean,,,,4,open,,"Požymis, ar garantija galioja visose Europos Sąjungos ir asociacijos susitarimą turinčiose (Andora, San Marinas) šalyse",
,,,,,eu_salys,string,,,,4,open,,Galiojimo teritorija Europos Sąjungos šalyse,
,,,,,tranzito_salys,string,,,,4,open,,Galiojimo teritorija bendrojo tranzito šalyse,
