id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/rc/espbiis/vaistu_isdavimai_rec_2019,,,,,,,,,,,,Elektroninės sveikatos paslaugų ir bendradarbiavimo infrastruktūros informacinės sistema,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,VaistoIsdavimas,,,dirbt_isdavimo_id,,,4,,,ESPBI IS e. recepto posistemės duomenys apie išduotus vaistus pagal 2019 m. išrašytus receptus,ESPBI IS e. recepto posistemės duomenys apie skiriamus vaistus*. *  - vaistas - šiame duomenų rinkinyje naudojamas kaip bendrinis pavadinimas visiems su receptu skiriamiems medicininiams produktams (vaistinis preparatas; medicinos pagalbos priemonė (MPP); vardinis vaistas; ekstemporalus vaistas***; kitos priemonės); ** - TLK-10-AM - tarptautinis ligos kodas; kodų sistema; apimanti ligas ir įvairius simptomus; patologines būkles; skundus; socialines aplinkybes; išorines sužeidimų ir ligų priežastis; sudaroma Pasaulinės sveikatos organizacijos (PSO); *** - Ekstemporalus vaistas - (ekstemporalus vaistinis preparatas) - vaistinėje pavieniam pacientui pagal gydytojo receptą ir (arba) sveikatos priežiūros įstaigos užsakymą pagamintas vaistinis preparatas ar pagal vaistinio preparato aprašą pagamintas vaistinis preparatas; **** - ATC kodas ar indeksas - anatominis terapinis cheminis indeksas; suteikiamas vaistams ir medicinos priemonėms; pagal kuriuos jie klasifikuojami; patvirtintas Pasaulio sveikatos organizacijos
,,,,,dirbt_recepto_id,ref,/datasets/gov/rc/espbiis/receptai_2019/Receptas,,,4,open,,Dirbtinis išrašyto recepto identifikatorius,
,,,,,dirbt_isdavimo_id,string,,,,4,open,,Dirbtinis vaisto išdavimo identifikatorius,
,,,,,isdavimo_metai,integer,,,,2,open,,Vaisto išdavimo metai,
,,,,,,comment,type,,"update(type: ""date""; ref: ""Y"")",4,,spinta:213,,
,,,,,isdavimo_ketv,integer,,,,3,open,,Vaisto išdavimo ketvirtis,
,,,,,npakid,number,,,,4,open,,Kiekvieno pavadinimo tos pačios grupės konkretaus nacionalinio vaistinio preparato pakuotės identifikavimo kodas (NPAKID),
,,,,,npakid7,number,,,,4,open,,"Nacionalinis vaistinio preparato identifikavimo kodas, vartojamas teritorinių ligonių kasų kompiuterinėse apskaitos programose — NPAKID-7",
,,,,,vaisto_bendrinis_pavadinimas,string,,,,3,open,,Skiriamo vaisto* (vardinio vaisto bendrinis pavadinimas; ekstemporaliam vaistui gaminti naudojamos pagrindinės veikliosios medžiagos pavadinimas) bendrinis pavadinimas,
,,,,,vaisto_prekinis_pavadinimas,string,,,,3,open,,Skiriamo vaisto* ( vardinio vaisto; MPP) prekinis pavadinimas,
,,,,,isduotas_vaisto_kiekis,number,,,,3,open,,Išduotas vaisto kiekis,
,,,,,kompensavimo_kodas,number,,,,3,open,,Vaisto* pardavimo mažmeninės bazinės kainos dalies kompensacijos rūšies kodas,
,,,,,kompensavimo_pavadinimas,string,,,,4,open,,Vaisto* pardavimo mažmeninės bazinės kainos dalies kompensacijos rūšies pavadinimas,
,,,,,kompensavimo_procentas,number,,,,3,open,,Vaisto* pardavimo mažmeninės bazinės kainos dalies kompensavimo dydis procentais,
