id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/nvi/biobankas,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,Biobankas,,,"meg_nr, meg_pavad",,,4,,,Biobanko atveriami duomenys,
,,,,,amzgr,string,,,,4,open,,Paciento amžiaus grupė,
,,,,,diagnoze,ref,/datasets/gov/vlk/tlk10am/Tlk10am[name],,,4,open,,Diagnozė pagal TLK-10,
,,,,,lok_kodas,string,,,,4,open,,Lokalizacijos kodas,
,,,,,ind_pavad,string,,,,4,open,,Indelio pavadinimas,
,,,,,,enum,,,"""Cryo mėg.""",,,,Cryo mėg.,
,,,,,,,,,"""Mėgintuvėlis""",,,,Megintuvėlis,
,,,,,kiekis,number,,,,3,open,,Medžiagos kiekis,
,,,,,lokalizacija,string,,,,3,open,,"Medžiaga / naviko lokalizacija, iš kurios buvo paimta medžiaga",
,,,,,lytis,string,,,,4,open,,Paciento lytis,
,,,,,,enum,,,"""V""",,,,Vyras,
,,,,,,,,,"""M""",,,,Moteris,
,,,,,meg_men,integer,,,,2,open,,Mėginio paėmimo mėnuo,
,,,,,meg_metai,integer,,,,2,open,,Mėginio paėmimo metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",2,,spinta:213,,
,,,,,meg_nr,string,,,,4,open,,Mėginio Nr.,
,,,,,meg_pavad,string,,,,4,open,,Mėginio pavadinimas,
,,,,,,enum,,,"""Kraujas""",,,,Kraujas,
,,,,,,,,,"""Navikas""",,,,Navikas,
,,,,,,,,,"""Plazma""",,,,Plazma,
,,,,,,,,,"""Plazmos ląstelės""",,,,Plazmos ląstelės,
,,,,,,,,,"""Serumas""",,,,Serumas,
,,,,,,,,,"""Sveikas audinys""",,,,Sveikas audinys,
,,,,,,,,,"""Šlapimas""",,,,Šlapimas,
,,,,,pm,string,,,,4,open,,pTNM M dalis,
,,,,,pn,string,,,,4,open,,pTNM N dalis,
,,,,,pt,string,,,,4,open,,pTNM T dalis,
,,,,,vnt,string,,,,4,open,,Mato vienetas,
