id,dataset,resource,base,model,property,type,ref,source,prepare,level,access,uri,title,description
,datasets/gov/nvi/vezio_registras,,,,,,,,,,,,,
,,,,,,prefix,spinta,,,,,https://github.com/atviriduomenys/spinta/issues/,,
,,,,,,,,,,,,,,
,,,,VezysRegistras,,,,,,4,,,Lietuvos Vėžio Registras ,
,,,,,amz_gr,string,,,,4,open,,Amžiaus grupė,
,,,,,apskritis,ref,/datasets/gov/rc/ar/apskritis/Apskritis,,,4,open,,Paciento apskritis,
,,,,,cm,string,,,,4,open,,Klininkinė klasifikacija – cTNM M dalis,M – tolimosios metastazės
,,,,,cn,string,,,,4,open,,Klinikinė klasifikacija – cTNM N dalis,N – regioniniai limfmazgiai
,,,,,ct,string,,,,4,open,,Klinikinė klasifikacija – cTNM T dalis,T – pirminis navikas
,,,,,daug,integer,,,,4,open,,Daugybiškumas (onkologinio susirgimo eilės numeris),
,,,,,is_apl,string,,,,4,open,,Išaiškinimo aplinkybės,
,,,,,,enum,,,"""Išaiškinta profilaktiškai""",,,,Išaiškinta profilaktiškai,
,,,,,,,,,"""Kreipėsi savarankiškai""",,,,Kreipėsi savarankiškai,
,,,,,,,,,"""Vykdant atrankinės patikros programą""",,,,Vykdant atrankinės patikros programą,
,,,,,lat,string,,,,4,open,,Laterališkumas,
,,,,,,enum,,,"""dešinė""",,,,Dešinė,
,,,,,,,,,"""kairė""",,,,Kairė,
,,,,,,,,,"""neporinis""",,,,Neporinis organas,
,,,,,,,,,"""porinis organas, bet nžn.""",,,,Porinis organas,
,,,,,lok_grupe,string,,,,4,open,,Lokalizacijų grupė,
,,,,,lok_tlk10,ref,/datasets/gov/vlk/tlk10am,,,4,open,,Lokalizacijų grupės TLK-10 kodai,
,,,,,lytis,string,,,,4,open,,Paciento lytis,
,,,,,,enum,,,"""V""",,,,Vyras,
,,,,,,,,,"""M""",,,,Moteris,
,,,,,metai,integer,,,,2,open,,Diagnozės nustatymo metai,
,,,,,,comment,type,,"update(type: ""date"", ref: ""Y"")",4,,spinta:213,,
,,,,,mrfg,string,,,,2,open,,Morfologijos diferenciacijos laipsnis,
,,,,,mrfgr,string,,,,2,open,,Morfologijos grupė,
,,,,,patv_auto,integer,,,,4,open,,Ar patvirtinta autopsijos metu?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_cito,integer,,,,4,open,,Ar patvirtinta citologiškai?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_klin,integer,,,,4,open,,Ar patvirtinta tiktai kliniškai?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_met_hist,integer,,,,4,open,,Ar patvirtinta metastazių histologija?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_ml,integer,,,,4,open,,Ar patvirtinta tik pagal mirties liudijimą?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_nz,integer,,,,4,open,,Ar patvirtinimo būdas nežinomas?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_pirm_hist,integer,,,,4,open,,Ar patvirtinta pirminio naviko histologija?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_tyr,integer,,,,4,open,,Ar patvirtinta klinikiniais tyrimais?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,patv_zym,integer,,,,4,open,,Ar patvirtinta vėžio žymenimis?,
,,,,,,enum,,,0,,,,Ne,
,,,,,,,,,1,,,,Taip,
,,,,,pm,string,,,,4,open,,Patologinė klasifikacija – pTNM M dalis,M – tolimosios metastazės
,,,,,pn,string,,,,4,open,,Patologinė klasifikacija – pTNM N dalis,N – regioniniai limfmazgiai
,,,,,pt,string,,,,4,open,,Patologinė klasifikacija – pTNM T dalis,T – pirminis navikas
,,,,,stad,string,,,,4,open,,Stadija,
